timestamp,ax,ay,az,gx,gy,gz
0,-0.528442,0.442871,0.780273,4.089355,2.868652,-25.268553
10,-0.527222,0.401733,0.837036,3.906250,1.159668,-30.700682
21,-0.524902,0.360352,0.905762,2.319336,0.305176,-35.339355
31,-0.522583,0.319702,0.960815,-0.061035,0.793457,-39.245605
42,-0.522339,0.279541,0.989990,-3.540039,5.065917,-45.532223
52,-0.523071,0.255127,1.002930,-6.164550,7.568359,-48.217770
63,-0.523804,0.267700,1.017944,-8.117676,9.948730,-51.391598
73,-0.526855,0.335571,1.049316,-8.544922,12.695312,-56.152340
84,-0.522827,0.686646,1.099609,-10.070800,16.418457,-64.025879
94,-0.499268,0.869507,1.021240,-14.221190,21.118162,-76.965332
105,-0.454346,0.894531,0.852417,-19.042969,25.207518,-95.703117
116,-0.393799,0.658203,0.685425,-19.958496,26.184080,-118.164055
126,-0.334839,0.143066,0.644897,-17.333984,22.583006,-139.160156
136,-0.291748,-0.551636,0.786133,-37.109375,10.620116,-149.963379
148,-0.270630,-1.274170,1.044189,-50.842281,11.047362,-131.713867
158,-0.274170,-1.857788,1.282471,-53.833004,18.249512,-98.510735
168,-0.289429,-2.178833,1.405884,-43.579098,30.029295,-55.541988
179,-0.292847,-1.914795,1.250122,-25.024412,42.663570,-9.826660
190,-0.276367,-1.425781,1.065552,-9.765625,52.612301,31.127928
200,-0.248291,-0.983887,0.903687,-4.882812,58.471676,60.913082
210,-0.216553,-0.830933,0.803101,-9.521484,60.546871,78.491211
221,-0.179443,-1.007690,0.777100,-24.780272,58.959957,101.928703
232,-0.123657,-1.388550,0.809692,-26.855467,58.410641,123.168938
242,-0.045288,-1.797119,0.878052,-30.639647,58.898922,156.188965
252,0.073486,-2.101196,0.987061,-42.175289,61.157223,200.561508
264,0.484131,-2.095581,1.088867,-59.875484,65.551758,252.990707
274,0.730225,-1.738647,0.989746,-77.880859,69.946289,307.250977
284,0.975464,-1.254395,0.872925,-88.867180,71.350098,356.323212
295,1.183105,-0.767090,0.787109,-95.336906,68.786621,395.996063
306,1.326050,-0.307495,0.720825,-103.210442,62.499996,426.147430
316,1.391602,0.194824,0.679443,-87.707512,45.104977,464.477509
326,1.363159,0.899658,0.632080,-55.603024,39.733887,471.557587
336,1.207153,1.915649,0.573853,-39.550781,36.926270,462.402313
348,0.901367,3.079834,0.539673,-50.231930,35.278320,428.588837
358,0.114990,3.999878,0.213623,-70.556641,33.020020,367.736786
364,-0.208740,3.999878,-0.069580,0.000000,0.000000,0.000000
368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
379,-0.402954,3.999878,-0.284912,-109.619133,13.366698,185.913071
389,-0.436279,3.893555,-0.363647,-120.971672,-5.310058,84.289543
399,-0.356812,3.483032,-0.305786,-127.502434,-26.123045,-5.126953
410,-0.252686,2.739990,-0.157104,-121.337883,-61.523434,-111.022942
421,-0.171997,2.015869,0.017334,-102.416985,-72.875977,-132.080078
423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
430,0.000000,0.000000,0.000000,-70.739746,-80.078125,-142.761230
441,-0.080322,1.633057,0.231567,-27.282713,-84.838860,-151.855469
451,-0.055054,2.018188,0.186279,23.193357,-90.393059,-166.931137
462,0.027344,3.115723,-0.113770,76.477051,-100.402824,-192.138657
473,0.151367,3.600830,-0.194336,126.037590,-117.065422,-227.722153
483,0.404053,3.948364,-0.114136,163.207993,-140.197754,-272.460937
493,0.847534,3.999878,0.171021,182.373032,-167.053207,-326.415985
505,1.504028,3.999878,0.582886,130.432129,-210.082993,-463.989227
515,2.312378,3.865479,1.009888,66.284180,-216.003403,-541.503906
525,3.110962,3.203247,1.361084,11.779784,-209.716782,-611.267090
536,3.725708,2.023926,1.552734,-7.812500,-196.838364,-661.193787
547,3.999878,-0.752686,2.202881,7.507324,-184.631332,-685.119568
557,3.805054,-2.111816,3.083130,37.048340,-171.325668,-681.213318
568,3.339111,-3.322266,3.883667,53.222652,-145.019531,-647.705017
579,2.703491,-4.000000,3.999878,45.104977,-96.069328,-584.045410
589,2.022949,-4.000000,3.392578,-2.197266,22.705076,-397.888153
600,1.439575,-4.000000,2.119873,-18.676758,48.461910,-305.664062
603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
609,0.000000,0.000000,0.000000,-16.906738,42.541500,-230.102524
