timestamp,ax,ay,az,gx,gy,gz
0,-0.383301,0.299194,0.931152,-4.577637,2.258301,6.652832
11,-0.381348,0.261719,0.930298,-3.845215,3.479004,6.164550
21,-0.380127,0.189453,0.923218,-4.333496,4.760742,6.896972
30,-0.379883,0.182495,0.902710,-4.577637,6.103515,8.544922
41,-0.380737,0.197021,0.866211,-3.051758,7.080078,10.437011
51,-0.381714,0.223511,0.826660,-0.610352,7.202148,12.145995
61,-0.382202,0.242920,0.807739,2.319336,6.286621,13.244628
71,-0.381348,0.245239,0.827393,4.455566,2.990722,14.038085
81,-0.379028,0.234131,0.879150,2.258301,2.624511,14.587401
91,-0.377075,0.216797,0.936401,0.610352,3.662109,15.563964
101,-0.375854,0.202271,0.973267,0.000000,5.859375,16.967773
112,-0.372559,0.173706,0.972168,1.464844,8.544922,18.676758
121,-0.371582,0.168335,0.949829,3.967285,11.169433,20.690916
131,-0.371460,0.170898,0.918091,5.554199,13.427733,23.071287
142,-0.371704,0.179321,0.882568,7.019042,14.953612,25.512693
152,-0.374023,0.198486,0.843506,10.498046,15.869140,29.968260
162,-0.378052,0.229858,0.806763,12.756347,14.953612,31.494139
171,-0.381470,0.266602,0.786377,14.953612,13.427733,32.348633
182,-0.384766,0.306763,0.785522,15.624999,11.779784,32.531738
192,-0.390503,0.409912,0.817627,13.732909,10.375976,31.921385
202,-0.388428,0.438477,0.849854,9.216309,9.460449,30.151365
212,-0.385498,0.420288,0.886597,2.807617,9.094238,27.404783
222,-0.377441,0.344971,0.921997,-2.685547,9.521484,24.353025
232,-0.365112,0.223022,0.949219,-6.896972,12.573241,23.315428
242,-0.356079,0.098022,0.960205,-8.911133,14.648437,27.465818
253,-0.343628,0.015747,0.967773,-11.718749,16.967773,33.996582
262,-0.322632,-0.020142,0.981934,-16.479492,19.836426,41.687008
272,-0.294434,-0.046631,0.992432,-23.498533,23.132322,49.987789
283,-0.257813,-0.185791,0.967896,-32.470703,25.817869,59.265133
293,-0.230835,-0.262085,0.980469,-43.090816,27.038572,70.434570
303,-0.182861,-0.298828,0.990234,-53.649899,27.893064,84.045403
313,-0.127563,-0.280518,0.917358,-63.476559,30.090330,99.792473
323,-0.076660,-0.214722,0.688965,-75.744629,34.484863,134.460449
333,-0.048096,-0.090210,0.275269,-68.176270,28.625486,152.038574
344,-0.076538,0.133179,-0.226440,-46.386715,10.742187,168.640121
354,-0.161987,0.533936,-0.557495,-7.812500,-18.066406,182.006821
363,-0.344360,2.254028,-0.219971,35.888672,-48.828121,186.828598
374,-0.407349,3.416626,0.063965,71.350098,-71.716309,174.682602
