timestamp,ax,ay,az,gx,gy,gz
0,-0.194824,-1.535156,1.353882,11.169433,170.593246,-110.534660
10,-0.205811,-1.983276,1.171875,0.854492,179.016098,-75.195312
20,-0.212646,-2.253784,0.977173,-8.117676,184.936508,-31.982420
31,-0.189941,-2.373169,0.779663,-17.211914,187.927231,15.319823
41,-0.043091,-2.274414,0.298828,-29.907225,187.622055,64.208984
51,0.049316,-2.119385,-0.068237,-45.288082,183.044418,112.670891
62,0.126831,-1.949341,-0.499146,-58.898922,171.691879,158.813477
72,0.201294,-1.743042,-0.900269,-68.298340,150.939941,202.087387
82,0.280396,-1.440186,-1.205200,-75.317383,81.298820,278.015137
92,0.369751,-1.044067,-1.361938,-75.744629,37.719727,306.335449
102,0.484131,-0.623291,-1.373657,-78.613281,-6.530761,326.171844
112,0.603638,-0.233398,-1.325073,-88.134758,-50.292965,338.256805
122,0.793091,0.390259,-0.917725,-100.708000,-94.238274,343.933075
133,0.859985,0.640747,-0.408447,-106.994621,-135.620117,344.482391
143,0.879517,0.890137,0.259521,-106.018059,-168.579086,340.942352
153,0.854614,1.176392,0.967896,-102.416985,-187.072739,333.801239
163,0.772339,1.569092,1.531738,-101.867668,-187.683090,322.998016
173,0.624268,2.078125,1.761597,-128.784180,-148.376465,279.968262
184,0.435791,2.596924,1.646484,-148.010254,-127.014153,241.210922
194,0.240601,2.940674,1.396851,-151.306152,-113.525383,192.321762
204,0.088745,2.981934,1.254883,-130.004883,-105.102531,141.540527
214,-0.045898,2.672119,1.116577,-102.050774,-96.923820,97.717278
225,-0.046631,2.765259,0.867187,-84.594719,-89.416496,63.110348
235,-0.029175,3.071411,0.596436,-68.237305,-86.791985,31.677244
245,0.000732,3.429810,0.471802,-42.724606,-91.308586,-4.638672
256,0.071777,3.757080,0.535645,2.807617,-109.619133,-99.975578
266,0.210815,3.986816,0.626099,18.432617,-115.051262,-159.240723
276,0.434326,3.999878,0.599731,33.447266,-119.995110,-229.553207
286,0.802612,3.999878,0.525024,52.978512,-128.540039,-312.255859
296,1.373047,3.999878,0.539795,81.420891,-141.723633,-405.822723
306,3.105591,3.993774,1.287842,115.295403,-157.287598,-507.263153
316,3.896851,3.842529,1.893433,138.916016,-169.860825,-611.755371
327,3.999878,3.103149,2.296631,133.972168,-173.217758,-710.021912
337,3.999878,1.646362,2.343994,102.478020,-164.672836,-789.977966
347,3.999878,-0.103394,2.239624,-7.507324,-126.342766,-855.529724
357,3.975830,-1.711060,2.178223,-55.725094,-97.778313,-837.768494
361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
367,0.000000,0.000000,0.000000,-60.546871,-66.528320,-790.161072
377,3.819702,-3.987427,1.962036,-16.784668,-43.151852,-711.181580
387,3.214233,-4.000000,1.927979,51.940914,-32.409668,-598.937988
398,1.270264,-4.000000,2.611328,113.464348,-25.512693,-455.627411
408,0.566284,-3.966431,2.806396,143.371582,-9.338379,-292.480469
418,0.193970,-3.870728,2.516235,144.348145,19.287109,-132.934570
429,0.050659,-3.299194,1.869507,138.427734,50.903316,-5.004883
439,-0.002686,-2.234253,1.096313,96.862785,77.697754,110.656731
449,-0.042480,-1.207520,0.407837,64.636230,64.453125,121.154778
460,-0.088867,-0.521729,-0.027100,36.071777,38.391113,119.995110
470,-0.139282,-0.175903,-0.178223,12.939452,6.713867,114.746086
480,-0.190552,0.005493,0.281860,-1.037598,-23.681639,109.191887
490,-0.191772,0.090454,0.785645,-6.958007,-46.691891,105.102531
500,-0.189453,0.237549,1.311157,-9.826660,-57.434078,101.562492
510,-0.192871,0.420288,1.704956,-12.695312,-53.833004,96.496574
520,-0.210937,0.592163,1.847168,-14.892577,-13.977050,75.195312
531,-0.244141,0.709229,1.710815,-12.390136,8.850098,58.959957
541,-0.284180,0.732422,1.382935,-9.277344,24.414061,41.442867
551,-0.317749,0.651489,1.015259,-7.873535,30.029295,25.390623
562,-0.348389,0.321777,0.578857,-9.338379,26.855467,12.878417
572,-0.348022,0.149292,0.568970,-13.916015,18.310547,4.699707
582,-0.338135,-0.014282,0.686279,-20.141600,8.117676,0.549316
592,-0.319336,-0.173584,0.881592,-25.756834,-0.305176,-0.122070
603,-0.296387,-0.320679,1.074585,-29.357908,-4.333496,2.624511
613,-0.276001,-0.436157,1.200317,-32.836914,1.831055,18.249512
623,-0.256958,-0.494995,1.238525,-32.653809,8.789063,29.785154
633,-0.241699,-0.484375,1.189575,-27.893064,15.380858,41.687008
644,-0.236938,-0.413208,1.078491,-21.118162,19.226074,52.368160
654,-0.239380,-0.185913,0.948120,-15.747069,19.592285,60.607906
664,-0.235962,-0.104858,0.985962,-12.634276,18.188477,66.040039
675,-0.233765,-0.062378,1.042236,-11.962890,17.333984,69.335937
684,-0.235352,-0.046997,1.084106,-12.878417,18.005371,71.533203
694,-0.237915,-0.053223,1.101807,-16.479492,23.071287,75.500488
704,-0.238037,-0.068359,1.102295,-19.348145,26.489256,78.552246
715,-0.233521,-0.071899,1.079468,-20.751951,29.907225,82.214348
725,-0.228760,-0.061646,1.019775,-18.615723,32.348633,85.998528
735,-0.228882,-0.041382,0.940063,-13.610839,32.958984,89.538567
745,-0.238403,0.034546,0.841309,-8.789063,31.555174,92.834465
755,-0.245483,0.103271,0.851318,-5.371093,28.869627,95.703117
766,-0.251343,0.195557,0.895630,-2.624511,26.062010,97.534172
776,-0.255005,0.276245,0.954468,-0.305176,24.353025,97.351067
786,-0.260376,0.307373,0.997559,1.342773,26.367186,91.674797
796,-0.268921,0.289429,1.008057,0.976562,28.930662,89.050285
807,-0.278320,0.253906,0.992065,2.624511,31.311033,87.707512
817,-0.284790,0.232178,0.959961,5.554199,33.203125,87.524406
827,-0.289551,0.238281,0.913818,7.385253,34.301758,87.768547
837,-0.302124,0.308594,0.772217,7.568359,34.118652,87.768547
847,-0.313110,0.365356,0.701416,8.300781,32.226562,86.975090
858,-0.324707,0.425781,0.658081,10.498046,28.503416,84.960930
868,-0.330688,0.492310,0.651489,12.329101,23.376463,81.665031
878,-0.331665,0.570312,0.668945,18.432617,12.756347,70.312500
888,-0.335327,0.641846,0.690552,25.878904,8.300781,61.157223
898,-0.342407,0.665527,0.723511,31.860350,4.089355,50.415035
908,-0.348633,0.598633,0.803589,33.325195,0.854492,40.405270
918,-0.340820,0.213013,1.086792,31.555174,0.366211,33.874512
928,-0.336792,0.015503,1.180054,28.930662,3.662109,33.142090
