timestamp,ax,ay,az,gx,gy,gz
0,-0.470459,0.113770,0.799438,-0.976562,0.000000,-37.841797
10,-0.465698,0.003906,0.845947,-1.647949,-2.258301,-37.902832
20,-0.461304,-0.088257,0.937744,-0.244141,-3.234863,-35.888672
31,-0.463867,-0.063721,0.978027,1.586914,-3.112793,-33.081055
42,-0.468628,-0.006958,1.014893,2.502441,-2.014160,-30.578611
53,-0.473145,0.054810,1.037231,2.502441,0.000000,-29.174803
63,-0.477539,0.086792,1.027588,1.281738,5.798339,-30.944822
73,-0.481201,0.075439,0.984619,1.586914,7.995605,-32.653809
84,-0.483154,0.037109,0.926270,2.624511,8.911133,-33.569336
94,-0.484009,-0.003784,0.881836,3.356933,8.544922,-33.325195
104,-0.481567,-0.043823,0.887939,3.662109,7.690429,-32.287598
114,-0.483276,-0.031494,0.911743,3.601074,7.141113,-30.944822
125,-0.487061,-0.014526,0.930908,3.601074,7.324218,-29.907225
136,-0.490601,-0.014404,0.944946,3.723144,8.056641,-29.602049
147,-0.491333,-0.033447,0.948853,3.295898,10.498046,-29.663084
157,-0.490479,-0.061646,0.938965,2.990722,11.535644,-29.174803
167,-0.490601,-0.085693,0.925781,2.563476,12.268065,-28.198240
178,-0.493896,-0.095703,0.919922,1.892090,12.756347,-27.160643
188,-0.506958,-0.108398,0.947510,1.708984,13.305663,-26.245115
198,-0.514038,-0.123535,0.966431,1.770019,14.221190,-25.390623
209,-0.525269,-0.137329,0.960937,2.319336,15.563964,-24.475096
220,-0.540771,-0.143921,0.919800,3.967285,17.089844,-23.620604
230,-0.557495,-0.154785,0.869751,6.347656,16.845703,-22.644041
241,-0.570801,-0.188843,0.852417,5.065917,14.404296,-22.277830
251,-0.575928,-0.246338,0.895020,3.112793,11.718749,-21.179197
261,-0.569702,-0.316895,0.999756,0.610352,10.253905,-18.798828
272,-0.556396,-0.390259,1.141968,-1.098633,11.169433,-14.953612
282,-0.505981,-0.511719,1.497437,-2.319336,15.258788,-9.887695
292,-0.468018,-0.608276,1.662598,-3.906250,23.437498,-3.967285
304,-0.427246,-0.722778,1.745117,-4.699707,36.132812,3.662109
314,-0.384644,-0.828247,1.712769,-5.126953,52.185055,13.916015
324,-0.335938,-0.911987,1.566772,-4.455566,84.777824,42.053219
334,-0.280273,-0.966797,1.348877,-1.892090,96.496574,58.593746
345,-0.210693,-1.005371,1.141357,-1.281738,103.942863,75.927734
355,-0.127563,-1.085327,1.002075,-4.211426,108.581535,94.299309
365,0.067505,-1.533813,0.838501,-11.047362,112.121574,116.394035
376,0.188599,-1.764771,0.665894,-23.193357,114.685051,145.263672
387,0.340820,-1.853882,0.403198,-41.442867,114.257805,181.945786
397,0.524048,-1.793579,0.051025,-63.720699,108.703606,223.999008
408,0.740234,-1.679077,-0.415771,-112.609856,74.829102,310.607910
418,0.984253,-1.568359,-1.043823,-126.831047,41.503902,352.416962
428,1.224243,-1.435913,-1.768799,-116.760246,-8.361816,393.371552
439,1.425781,-1.102417,-2.184082,-74.645996,-72.326660,432.556122
449,1.475586,1.103271,-0.546875,-17.700195,-132.629395,464.904755
456,1.178101,2.872803,0.932495,0.000000,0.000000,0.000000
458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470,0.665649,3.999878,2.032471,34.301758,-160.888657,456.665009
480,0.066772,3.999878,2.187134,35.583496,-121.337883,382.751434
490,-0.375244,3.999878,1.269531,50.292965,-68.176270,252.624496
500,-0.434326,3.999878,-0.112305,-4.333496,-34.240723,-94.238274
511,-0.120239,3.860352,-1.060547,-55.725094,-68.603516,-229.248032
521,0.260010,3.307495,-1.086914,-60.913082,-112.670891,-296.325684
531,0.455078,2.445068,-0.315186,-24.169920,-144.714355,-306.457520
542,0.591553,3.244019,1.391602,24.902342,-154.174805,-301.330566
553,0.945068,3.999878,1.409058,59.875484,-145.385742,-327.514618
563,1.654297,3.999878,0.935913,62.866207,-132.507324,-404.540985
573,2.605713,3.965088,0.427734,34.301758,-128.051758,-515.197754
584,3.509033,3.005615,0.291138,-39.855957,-145.996094,-696.899353
594,3.999878,1.268433,0.740723,-56.457516,-148.864746,-723.632751
604,3.999878,-0.623901,1.581665,-32.409668,-134.338379,-706.542908
615,3.876587,-1.951538,2.442505,24.230955,-105.041496,-660.644470
625,3.450806,-2.556030,3.170776,75.622559,-66.162109,-605.041504
636,2.618530,-3.217407,3.582275,102.294914,-20.568846,-550.842285
646,2.217163,-3.721558,2.979004,105.285637,25.207518,-497.131317
657,1.782471,-4.000000,1.996582,91.552727,59.875484,-435.913055
667,1.331055,-4.000000,1.094971,72.570801,73.608398,-360.473602
677,0.922852,-4.000000,0.627197,51.330563,44.921871,-173.400864
688,0.616699,-3.968384,0.619995,51.635738,24.230955,-80.200195
698,0.422119,-3.621338,0.865967,53.894039,11.718749,-5.737304
708,0.293945,-2.793579,1.075806,47.424313,7.568359,41.625973
