timestamp,ax,ay,az,gx,gy,gz
0,-0.873901,-0.031006,0.265137,-24.047850,38.818359,-21.362303
11,-0.872559,-0.037354,0.207397,-24.169920,39.794922,-20.385740
21,-0.869263,-0.037354,0.117676,-23.254393,39.794922,-19.653320
31,-0.867920,-0.040527,0.095703,-20.690916,39.001465,-18.981934
41,-0.867554,-0.043091,0.090576,-16.967773,37.658691,-18.310547
51,-0.868652,-0.042969,0.092773,-13.427733,36.193848,-17.700195
62,-0.872925,-0.031494,0.094849,-11.840819,33.081055,-16.967773
72,-0.877686,-0.005981,0.101929,-13.488769,31.616209,-17.517090
82,-0.879150,0.016479,0.114868,-15.991210,30.639647,-18.981934
93,-0.876587,0.010864,0.121826,-18.798828,30.334471,-20.874022
103,-0.870361,-0.116821,0.077515,-20.874022,30.456541,-22.216795
113,-0.871338,-0.211304,0.041626,-20.080564,30.334471,-22.094725
123,-0.874512,-0.290161,0.021362,-15.930175,29.602049,-19.836426
133,-0.878906,-0.321411,0.009399,-10.314940,28.442381,-15.563964
143,-0.885254,-0.288940,-0.015747,-4.272461,25.390623,-4.821777
154,-0.893677,-0.204102,-0.048828,-5.004883,22.888182,-1.281738
164,-0.901123,-0.101196,-0.061890,-6.103515,19.836426,-0.122070
175,-0.906982,-0.026733,-0.035645,-6.408691,17.272949,-1.037598
185,-0.913208,-0.036743,0.076050,-6.286621,16.296387,-2.746582
195,-0.911499,-0.085571,0.090210,-6.713867,17.456055,-3.967285
205,-0.907227,-0.134277,0.051880,-7.019042,19.897461,-3.906250
215,-0.902588,-0.162476,-0.027344,-6.408691,22.216795,-2.441406
225,-0.899658,-0.150391,-0.126831,-5.493164,22.338865,2.929687
236,-0.896240,-0.099609,-0.219482,-5.432128,19.409180,4.882812
246,-0.891479,-0.039917,-0.290894,-3.662109,15.136718,5.615234
256,-0.883911,0.006470,-0.346558,-1.525879,9.765625,5.432128
267,-0.867432,0.105957,-0.483887,-0.732422,3.295898,4.516602
