timestamp,ax,ay,az,gx,gy,gz
0,-0.777588,-0.451538,3.432373,54.321285,8.605957,-47.180172
11,-0.718384,-0.517090,2.877441,-0.366211,98.571770,-42.358395
21,-0.650391,-0.600952,2.192017,-6.469726,124.267570,-37.414551
31,-0.595581,-0.655762,1.617920,0.366211,136.535645,-30.212400
42,-0.565796,-0.667358,1.230713,13.183593,139.892578,-21.972654
53,-0.558838,-0.548218,0.905518,25.024412,138.427734,-13.916015
63,-0.558594,-0.437744,0.893799,31.921385,135.437012,-7.385253
74,-0.553955,-0.341064,0.930664,33.508301,133.361816,-3.356933
84,-0.545654,-0.278076,0.965698,30.883787,133.666992,-1.647949
94,-0.536499,-0.242432,0.947266,20.080564,141.479492,-1.708984
104,-0.529297,-0.224365,0.848633,14.160155,145.690918,-2.319336
108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
114,0.000000,0.000000,0.000000,8.300781,147.277832,-2.807617
124,-0.536621,-0.212402,0.561646,3.295898,145.996094,-3.051758
135,-0.542603,-0.210937,0.493286,-0.061035,143.371582,-3.051758
146,-0.543579,-0.260986,0.462158,-1.892090,141.235352,-2.441406
156,-0.544556,-0.271484,0.412964,-2.014160,140.197754,-0.610352
167,-0.550537,-0.250854,0.322510,-0.671387,139.587402,2.014160
177,-0.564087,-0.218872,0.208862,0.366211,138.122559,4.516602
187,-0.581177,-0.192139,0.103760,-0.244141,129.272461,7.751464
198,-0.598022,-0.167480,0.031860,0.793457,122.558586,8.850098
208,-0.610596,-0.127563,0.004150,3.234863,115.783684,9.521484
218,-0.616699,-0.066406,0.013062,3.967285,110.107414,9.094238
229,-0.618774,0.051147,0.024170,0.000000,106.140129,7.263183
240,-0.620728,0.062012,-0.048584,-7.812500,103.759758,4.089355
250,-0.622192,0.018799,-0.163940,-14.587401,101.501457,0.427246
260,-0.628174,-0.048828,-0.268799,-15.136718,97.839348,-2.136230
271,-0.638794,-0.088989,-0.341675,-1.220703,85.815422,-0.976562
281,-0.649658,-0.087769,-0.393921,6.835937,78.491211,0.854492
291,-0.661987,-0.055542,-0.449219,12.329101,70.495605,2.075195
