timestamp,ax,ay,az,gx,gy,gz
0,-0.637207,0.260986,1.232056,49.621578,112.609856,-8.239746
10,-0.640137,0.291382,1.294312,50.292965,114.257805,-9.826660
20,-0.641602,0.365356,1.393188,46.813961,117.675774,-12.939452
30,-0.630859,0.420288,1.479858,38.940430,123.413078,-17.639160
41,-0.574341,0.417114,1.474487,30.700682,130.798340,-22.827147
51,-0.544800,0.399414,1.416382,25.512693,138.732910,-27.526854
61,-0.515259,0.376587,1.348145,23.376463,146.606445,-31.799314
72,-0.483154,0.344971,1.269897,22.827147,154.235840,-35.766602
82,-0.448120,0.320679,1.182861,23.986814,168.823227,-42.480465
92,-0.410522,0.315796,1.077271,23.193357,175.292953,-45.776363
103,-0.374756,0.323486,0.929443,20.568846,180.358871,-49.499508
113,-0.348999,0.339233,0.728760,17.822266,182.739243,-54.016109
123,-0.322388,0.308716,0.289795,14.953612,181.457504,-59.326168
134,-0.317871,0.231812,0.128052,11.474608,176.452621,-64.453125
144,-0.316162,0.149292,0.038696,8.789063,168.701157,-68.176270
154,-0.316528,0.068481,0.006104,8.911133,160.400391,-70.068359
165,-0.318481,-0.023315,-0.026001,13.732909,147.644043,-69.396973
175,-0.319580,-0.117676,-0.098389,16.235352,142.578125,-66.467285
185,-0.321777,-0.189453,-0.221191,16.784668,136.657715,-61.950680
196,-0.330566,-0.221436,-0.397095,13.610839,128.173828,-56.823727
206,-0.358521,-0.149170,-0.766113,4.760742,115.661613,-52.124020
216,-0.372925,-0.088501,-0.873047,-6.286621,99.487297,-48.828121
227,-0.382324,-0.053467,-0.915039,-13.610839,81.603996,-47.302242
237,-0.383789,-0.060913,-0.915283,-18.432617,63.903805,-47.363277
247,-0.375488,-0.109985,-0.912964,-25.207518,33.996582,-47.729488
258,-0.357788,-0.179687,-0.944336,-22.216795,21.606443,-45.776363
268,-0.329468,-0.240845,-1.018799,-15.930175,9.033203,-41.870113
278,-0.292725,-0.270874,-1.106567,-10.253905,-4.821777,-36.682129
289,-0.206543,-0.204956,-1.240112,-9.094238,-19.531250,-31.372068
299,-0.156738,-0.136475,-1.362305,-15.502929,-34.057617,-27.343748
309,-0.094727,-0.080078,-1.597412,-27.282713,-48.583981,-25.390623
320,-0.004883,-0.071045,-1.942139,-36.743164,-65.124512,-25.268553
330,0.124756,-0.132446,-2.350464,-25.085447,-116.149895,-23.681639
341,0.297363,-0.237183,-2.766113,-4.455566,-156.616211,-17.272949
351,0.510376,-0.277466,-3.153564,20.080564,-209.594711,-6.713867
361,0.771362,-0.162476,-3.392822,42.846676,-273.498535,4.089355
372,1.431396,0.389771,-2.929077,54.626461,-342.163055,10.009766
382,1.799683,0.581177,-2.387207,47.668453,-407.714813,7.446289
392,2.181641,0.544678,-1.844482,25.634764,-465.148895,-3.601074
402,2.567505,0.249878,-1.345215,3.540039,-513.549805,-18.310547
413,2.936401,-0.198608,-0.830566,35.339355,-589.355469,-24.963377
423,3.252441,-0.615234,-0.135498,104.370110,-617.309570,-3.234863
433,3.423584,-0.812744,0.931030,175.659164,-632.019043,34.912109
444,3.374756,-0.633423,2.384644,201.904282,-622.802734,78.613281
454,3.071045,-0.025757,3.701172,164.428696,-580.200195,110.107414
464,1.877319,1.534790,3.999878,82.946770,-506.835907,114.196770
475,1.300781,1.776611,3.999878,0.671387,-419.006317,88.378899
485,0.920044,1.463379,3.967285,-42.724606,-335.021942,45.349117
495,0.731445,0.862915,3.927490,-47.912594,-265.136719,4.699707
