timestamp,ax,ay,az,gx,gy,gz
0,-0.196533,0.572266,1.189209,20.507811,155.639648,-127.868645
11,-0.146606,0.630371,0.996948,19.958496,169.860825,-132.629395
17,-0.125854,0.631836,0.747925,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36,-0.124634,0.575195,0.384888,-9.887695,198.913559,-151.306152
47,-0.217285,0.278564,-0.563599,-25.451658,196.594223,-155.029297
56,-0.306763,0.078979,-0.967285,-35.461426,184.265121,-155.700684
66,-0.403198,-0.120850,-1.193970,-40.283199,162.109360,-152.526855
77,-0.492432,-0.313232,-1.256836,-41.015621,133.422852,-145.507812
87,-0.567383,-0.471191,-1.221436,-10.498046,70.739746,-122.985832
97,-0.624634,-0.542969,-1.104126,14.282226,40.771481,-109.130852
107,-0.653931,-0.500854,-0.861450,31.799314,15.380858,-95.458977
117,-0.651611,-0.370972,-0.503296,37.414551,-1.342773,-83.740227
127,-0.630371,-0.209595,-0.164917,33.569336,-7.934570,-75.073242
138,-0.604370,0.082764,-0.155518,27.038572,-7.751464,-69.885254
148,-0.608765,0.205566,-0.477295,22.705076,-7.690429,-68.054199
158,-0.609131,0.328247,-0.818970,20.629881,-13.854980,-68.725586
168,-0.586670,0.491699,-1.068604,14.648437,-48.522945,-76.538086
178,-0.535645,0.705200,-1.225220,5.371093,-72.814941,-85.632317
188,-0.457886,0.919189,-1.335083,-7.873535,-99.731438,-99.853508
199,-0.349365,1.073853,-1.440552,-20.202635,-129.272461,-118.957512
209,-0.030273,1.045166,-1.634888,-28.625486,-162.658676,-141.052246
219,0.181641,0.879395,-1.519409,-36.010742,-200.012192,-162.841782
229,0.415527,0.714233,-1.276489,-46.142574,-237.182602,-181.701645
239,0.648804,0.578125,-1.123657,-54.016109,-269.287109,-197.509750
250,0.890991,0.440674,-1.157349,-40.954586,-325.988739,-225.158676
260,1.176636,0.304932,-1.298584,-23.925779,-361.206024,-237.121567
269,1.527344,0.164062,-1.400513,-3.479004,-404.296844,-247.924789
280,1.915649,-0.043579,-1.288452,23.498533,-452.880829,-257.141113
290,2.515869,-0.949951,0.149536,58.044430,-500.244110,-261.901855
300,2.634888,-1.895508,1.579468,80.627434,-535.400391,-254.638657
311,2.509033,-3.063232,3.159180,60.668941,-541.809082,-223.327621
321,2.120239,-3.789063,3.999878,17.333984,-505.737274,-163.330063
330,1.609497,-3.473755,3.999878,21.545408,-347.900360,-9.582520
341,1.187744,-2.261230,3.999878,42.419430,-271.606445,40.588375
