timestamp,ax,ay,az,gx,gy,gz
0,-0.040527,0.774170,0.797363,10.314940,-2.746582,4.882812
10,-0.042847,0.785156,0.802490,9.643555,-3.234863,1.281738
20,-0.044067,0.776123,0.792480,8.605957,-3.356933,-2.929687
31,-0.044556,0.741211,0.767212,7.629394,-3.417969,-7.263183
41,-0.044800,0.679565,0.746704,7.263183,-3.906250,-11.169433
51,-0.045288,0.599731,0.744629,9.033203,-6.286621,-15.075683
62,-0.046997,0.521973,0.755371,10.742187,-7.507324,-14.404296
72,-0.049561,0.466064,0.770996,12.512206,-8.422852,-12.207030
82,-0.053223,0.437988,0.787476,13.916015,-9.033203,-9.216309
92,-0.067383,0.467773,0.832275,14.953612,-9.460449,-6.042480
100,-0.080566,0.509399,0.854248,0.000000,0.000000,0.000000
102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
112,-0.098999,0.545166,0.857178,16.662598,-8.911133,-1.281738
122,-0.118286,0.557861,0.852905,16.845703,-8.361816,-0.183105
133,-0.140869,0.529907,0.869263,16.479492,-8.117676,0.549316
144,-0.172607,0.468750,0.906982,14.831542,-7.446289,5.126953
154,-0.208252,0.388916,0.943359,14.587401,-6.408691,10.925292
165,-0.238281,0.299194,0.954468,15.930175,-5.432128,20.019531
175,-0.256470,0.226807,0.924927,19.348145,-5.676269,32.653809
185,-0.253784,0.297363,0.811035,25.695799,-8.056641,48.095699
196,-0.233032,0.478394,0.748291,34.423828,-12.451171,64.636230
206,-0.189941,0.814819,0.685059,44.067379,-18.798828,80.383293
216,-0.134033,1.329712,0.756714,54.138180,-27.404783,92.407219
227,-0.110718,1.987427,1.160156,90.087883,-41.320797,91.491692
237,-0.121582,2.774048,1.869873,114.685051,-31.127928,72.082520
239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246,0.000000,0.000000,0.000000,132.324219,-4.760742,33.935547
257,-0.061646,3.999878,2.701660,139.587402,28.808592,-27.404783
267,0.117188,3.999878,2.403076,135.742187,56.701656,-111.694328
277,0.870605,3.990601,1.449097,121.276848,70.983887,-212.097153
288,1.322754,3.720703,1.406250,101.318352,72.753906,-314.392090
298,1.726563,2.929932,1.704590,85.327141,71.411133,-399.902313
308,2.029663,1.771851,2.011719,78.979492,77.575684,-456.420868
319,2.190308,0.607422,2.032715,70.312500,117.126457,-488.647430
329,2.178101,-0.414673,1.722412,56.091305,137.573242,-473.815887
339,2.004272,-1.237061,1.205322,37.902832,150.085449,-441.711395
350,1.710205,-1.805420,0.649902,21.972654,152.832031,-396.057098
360,1.046875,-2.088257,-0.096924,14.892577,147.399902,-343.139618
370,0.789551,-1.912109,-0.226807,19.836426,136.718750,-289.978027
381,0.595093,-1.663696,-0.182617,33.020020,123.657219,-242.187485
391,0.446533,-1.426758,-0.011597,47.546383,111.633293,-202.331528
401,0.331787,-1.237427,0.127563,63.964840,102.600090,-143.981934
412,0.241577,-1.095947,0.064209,65.246582,102.661125,-121.826164
422,0.163208,-0.992187,-0.216675,63.781734,98.571770,-102.294914
432,0.093750,-0.912231,-0.588135,59.936520,86.608879,-84.350578
442,-0.026489,-0.807617,-1.102661,53.710934,66.772461,-67.321777
453,-0.072388,-0.779663,-1.161133,45.593258,41.992184,-50.598141
463,-0.099487,-0.748169,-1.156372,36.254883,15.808105,-33.630371
473,-0.105713,-0.700806,-1.173096,26.306150,-9.460449,-16.235352
484,-0.092896,-0.624268,-1.246948,14.282226,-58.593746,19.409180
495,-0.053711,-0.499023,-1.406372,14.526366,-85.754387,36.865234
505,0.019897,-0.329468,-1.678345,19.348145,-118.225090,53.039547
516,0.140259,-0.136963,-2.004517,29.479979,-158.569336,67.810059
526,0.518921,0.360107,-2.245239,44.494625,-206.787094,81.176750
537,0.718994,0.765747,-1.815674,63.354488,-258.483887,92.590324
547,0.853149,1.310791,-1.062622,82.214348,-304.016113,99.609367
557,0.902466,1.906860,-0.390869,95.397942,-333.373993,97.778313
568,0.920898,2.366821,-0.233276,105.957024,-346.740692,55.969234
578,1.006104,2.461304,-0.655151,111.206047,-357.849091,22.644041
588,1.226929,2.040161,-1.242920,114.501945,-387.878387,-4.943848
599,1.550659,1.198608,-1.423706,113.037102,-432.739227,-14.648437
609,1.848022,0.228760,-0.855835,106.872551,-476.806610,-0.183105
619,1.951904,-0.472046,2.149170,94.787590,-500.793427,35.156250
629,1.686890,0.141602,3.570557,74.279785,-490.539520,76.354980
640,1.317261,0.959351,3.999878,48.217770,-445.678680,104.309074
650,0.988647,1.525024,3.999878,26.794432,-380.248993,108.886711
660,0.749878,1.626343,3.724976,25.634764,-260.192871,71.899414
671,0.603638,1.373779,3.224365,38.513184,-224.304184,55.053707
681,0.510620,1.047485,2.984253,47.058102,-199.707016,48.400875
691,0.417603,0.887329,3.037354,45.654293,-176.879868,48.889156
701,0.193359,1.170410,3.268066,35.217285,-150.329590,49.682613
711,0.082642,1.400513,3.192261,17.395020,-120.178215,44.738766
722,-0.010132,1.471558,3.000732,-5.004883,-89.355461,31.982420
732,-0.083618,1.304932,2.753784,-27.465818,-60.607906,13.977050
742,-0.138306,0.976807,2.502563,-58.837887,-13.305663,-13.549804
753,-0.173950,0.648071,2.265747,-65.429687,5.798339,-15.991210
763,-0.192383,0.430542,2.031738,-66.040039,22.216795,-12.451171
773,-0.197021,0.340454,1.792114,-61.828609,35.644531,-6.225585
783,-0.196045,0.340576,1.557007,-54.931637,45.471188,0.244141
794,-0.180298,0.480225,1.236450,-48.034664,51.574703,5.432128
804,-0.165283,0.573975,1.218506,-43.151852,54.931637,8.422852
814,-0.149414,0.658569,1.312256,-41.137691,57.495113,8.911133
825,-0.131470,0.721313,1.506470,-41.748043,61.584469,6.958007
835,-0.106689,0.755249,1.733887,-46.813961,83.557121,-1.953125
846,-0.071411,0.750488,1.896362,-49.743649,102.172844,-7.690429
856,-0.028687,0.693970,1.930176,-52.551266,122.924797,-12.878417
867,0.018066,0.596558,1.811157,-56.396481,142.578125,-16.235352
877,0.092529,0.437622,1.217041,-61.706539,157.531738,-17.211914
887,0.101074,0.415283,0.962036,-68.054199,165.527328,-16.540527
897,0.096191,0.413330,0.843506,-74.890137,167.541489,-15.319823
907,0.083252,0.409424,0.812134,-81.542961,166.931137,-14.160155
918,0.069702,0.395142,0.788818,-86.853020,166.564926,-13.122558
928,0.058350,0.382813,0.730713,-94.055168,167.663559,-10.314940
938,0.042847,0.390625,0.625610,-97.473137,166.809067,-8.544922
948,0.020508,0.437622,0.478394,-100.708000,163.452133,-7.385253
959,-0.009033,0.522095,0.335815,-102.966301,157.104492,-8.056641
969,-0.070801,0.667480,0.227539,-104.797356,148.986816,-11.413573
979,-0.099365,0.643555,0.195801,-108.032219,140.686035,-17.150879
989,-0.125122,0.551270,0.142700,-113.098137,132.446289,-23.376463
1000,-0.150513,0.433472,0.120728,-118.835442,123.474113,-28.015135
