timestamp,ax,ay,az,gx,gy,gz
0,-0.106323,0.725708,0.671021,6.530761,7.141113,-13.549804
10,-0.107788,0.690430,0.676880,6.774902,7.202148,-13.244628
20,-0.110107,0.674438,0.685059,8.605957,7.995605,-10.314940
31,-0.112793,0.669922,0.691895,10.009766,8.728027,-8.300781
41,-0.115356,0.672241,0.700806,11.169433,9.826660,-6.042480
51,-0.119385,0.687866,0.709717,11.901855,11.352538,-3.784179
62,-0.133911,0.759888,0.702026,12.390136,13.244628,-1.892090
72,-0.147339,0.802124,0.670898,12.634276,15.319823,-0.427246
82,-0.165283,0.841797,0.622559,12.145995,17.028809,0.610352
92,-0.190430,0.876343,0.583374,10.070800,17.761230,1.403808
103,-0.226440,0.900635,0.558350,1.770019,16.601562,4.760742
113,-0.270264,0.942871,0.533203,-2.624511,15.136718,8.728027
124,-0.313354,1.085205,0.544556,-6.530761,12.939452,13.793944
134,-0.353516,1.391235,0.668213,-9.582520,11.657714,17.395020
145,-0.400269,1.860718,0.935181,-11.840819,14.465331,16.174316
155,-0.484863,3.231445,1.355957,-12.573241,23.559568,6.225585
165,-0.469360,3.842285,1.188354,-7.080078,36.987305,-16.601562
176,-0.426025,3.999878,0.844727,12.756347,48.339840,-53.039547
186,-0.359619,3.968140,0.573975,50.354000,51.513668,-97.961418
196,-0.260376,3.566284,0.604858,145.568848,33.569336,-179.565414
207,-0.138062,3.156616,0.966797,173.645004,25.695799,-207.946762
217,0.002808,2.923096,1.409790,179.077133,26.367186,-233.093246
227,0.172607,2.784912,1.669556,167.602524,33.752441,-260.253906
238,0.552490,1.943970,1.633057,149.108887,43.151852,-288.452148
248,0.693481,1.191284,1.541870,130.798340,51.635738,-311.279297
258,0.767456,0.427124,1.485840,115.844719,58.898922,-322.509735
268,0.778687,-0.205200,1.461304,105.163567,66.101074,-319.885254
279,0.744751,-0.663696,1.420898,101.989738,84.289543,-281.982422
289,0.683716,-0.928955,1.307617,106.750481,93.933098,-254.211411
299,0.613770,-0.996582,1.084473,111.145012,100.891106,-226.318344
309,0.547729,-0.922729,0.776733,112.609856,102.661125,-201.843246
320,0.487549,-0.781494,0.468750,108.825676,98.693840,-182.495102
330,0.383789,-0.564819,0.060425,99.182121,90.393059,-168.334946
340,0.342041,-0.595215,-0.072021,83.923332,80.017090,-157.775879
350,0.303345,-0.711426,-0.192749,64.941406,68.664551,-148.071289
361,0.263794,-0.837402,-0.278564,46.020504,56.396481,-136.413574
371,0.226685,-0.892700,-0.303345,21.301268,31.799314,-104.125969
382,0.196289,-0.849121,-0.278809,17.822266,21.911619,-86.975090
392,0.174683,-0.736084,-0.251221,18.554687,14.343261,-72.082520
403,0.164307,-0.618530,-0.279053,20.385740,7.934570,-60.302731
413,0.186768,-0.562012,-0.567017,20.568846,0.488281,-50.659176
424,0.209717,-0.628174,-0.760132,17.761230,-10.253905,-41.259762
434,0.232666,-0.712158,-0.913696,12.207030,-25.146482,-30.212400
444,0.258179,-0.758545,-0.992920,5.187988,-43.701168,-16.662598
455,0.287354,-0.785522,-1.010620,-9.460449,-84.899895,16.662598
465,0.327271,-0.830200,-1.009277,-13.977050,-104.797356,36.560059
475,0.389648,-0.842529,-1.056274,-12.817382,-124.572746,58.898922
486,0.476318,-0.801880,-1.192993,-4.211426,-146.484375,83.068840
496,0.721802,-0.531006,-1.454102,10.620116,-172.302231,108.398430
506,0.861084,-0.261230,-1.391602,29.724119,-201.049789,133.605957
517,0.986328,0.096069,-1.213379,50.476070,-229.431137,156.860352
527,1.085693,0.535400,-0.999390,69.335937,-254.394516,176.208481
537,1.157104,1.024780,-0.840698,87.036125,-291.870117,194.519028
548,1.208374,1.502319,-0.782471,84.228508,-308.837891,190.063461
558,1.251831,1.881592,-0.737427,74.462891,-328.002899,177.001938
568,1.289551,2.078247,-0.564575,60.241695,-347.839325,158.508301
578,1.315796,2.030151,-0.230103,47.668453,-364.440887,140.014648
588,1.340210,1.381348,0.665649,43.090816,-375.244110,128.173828
599,1.322754,1.186279,1.205811,48.950191,-379.211395,127.441399
609,1.259644,1.316284,1.770264,61.157223,-374.999969,136.291504
619,1.140015,1.696045,2.238159,72.631836,-361.267059,147.094727
630,0.977051,2.152954,2.542114,73.791504,-312.255859,145.446777
640,0.779297,2.614136,2.712646,60.791012,-283.691406,126.953117
643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
650,0.000000,0.000000,0.000000,40.588375,-255.493149,97.351067
660,0.354004,3.036865,2.637817,17.333984,-230.895981,61.950680
671,0.202148,2.697388,2.409790,-3.540039,-212.463364,29.968260
681,0.039429,1.368042,2.212891,-16.357422,-199.157700,11.657714
687,-0.020508,1.201416,2.353760,0.000000,0.000000,0.000000
690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
701,-0.095093,1.260254,2.498535,-6.103515,-169.189438,8.911133
711,-0.178711,1.171021,2.532959,7.507324,-146.240234,6.042480
721,-0.243896,0.947998,2.398926,17.028809,-119.812004,1.647949
732,-0.276978,0.809082,2.120605,19.714355,-72.326660,2.807617
742,-0.286255,0.817993,1.845459,16.418457,-56.457516,4.394531
752,-0.285767,0.878296,1.688232,11.779784,-44.006344,3.540039
762,-0.279785,0.927612,1.647461,6.774902,-31.738279,0.488281
773,-0.241333,0.949951,1.596436,2.441406,-18.127441,-4.089355
783,-0.207886,0.861816,1.441284,-1.098633,-3.967285,-9.033203
793,-0.163940,0.751709,1.231201,-4.211426,8.239746,-12.268065
803,-0.117676,0.706421,1.081055,-6.530761,16.357422,-12.756347
814,-0.077637,0.733521,1.022461,-9.277344,25.024412,-11.047362
824,-0.046021,0.773437,0.989136,-11.596679,29.296873,-11.657714
834,-0.018311,0.787354,0.948975,-14.892577,33.569336,-12.939452
845,0.009766,0.783203,0.928345,-18.493652,37.719727,-14.282226
855,0.035889,0.780396,0.953613,-21.911619,42.724606,-15.563964
866,0.083252,0.770142,1.061646,-24.780272,49.438473,-16.845703
876,0.109985,0.739502,1.092407,-26.855467,57.800289,-18.066406
887,0.144409,0.700684,1.102295,-28.259275,67.199707,-18.737793
897,0.182983,0.663452,1.067139,-29.113768,77.148437,-18.432617
907,0.217041,0.619873,0.978027,-28.686522,94.421379,-15.258788
918,0.241821,0.564087,0.867554,-27.893064,99.548332,-12.023925
928,0.255737,0.509399,0.760010,-27.160643,102.233879,-7.507324
938,0.256470,0.486328,0.635498,-25.695799,102.294914,-2.075195
948,0.220703,0.588257,0.440796,-23.559568,99.426262,3.051758
959,0.198608,0.658081,0.509399,-21.789549,94.543449,6.530761
969,0.181030,0.674927,0.650513,-21.545408,90.576164,7.995605
979,0.174194,0.622803,0.737305,-23.071287,90.087883,8.483887
989,0.174927,0.535767,0.688477,-25.329588,92.773430,9.948730
1000,0.176025,0.456909,0.517334,-27.526854,94.665520,20.141600
