timestamp,ax,ay,az,gx,gy,gz
0,-0.027588,0.708496,0.714355,3.479004,-6.469726,1.647949
10,-0.024780,0.656738,0.687988,2.014160,-6.225585,0.610352
21,-0.021973,0.626221,0.671997,1.220703,-6.713867,0.854492
30,-0.021362,0.618774,0.680786,1.281738,-7.690429,2.014160
40,-0.024048,0.628784,0.710571,3.967285,-8.972168,4.699707
51,-0.029175,0.652832,0.747437,5.676269,-8.483887,5.493164
61,-0.034424,0.685547,0.772827,6.347656,-7.202148,5.493164
71,-0.037476,0.716553,0.780273,5.554199,-5.676269,4.638672
80,-0.038452,0.702515,0.814209,2.868652,-4.150391,3.112793
91,-0.041260,0.652222,0.842896,-1.892090,-2.258301,1.647949
101,-0.044312,0.593262,0.848877,-8.300781,0.183105,0.976562
111,-0.046143,0.529541,0.832642,-14.526366,2.746582,1.464844
122,-0.050659,0.473511,0.827148,-20.080564,6.591796,7.019042
131,-0.054565,0.460937,0.833252,-19.714355,8.422852,11.413573
141,-0.053589,0.504395,0.808472,-17.944336,10.131835,15.380858
152,-0.050537,0.575684,0.746460,-15.319823,10.559081,17.822266
162,-0.047119,0.640625,0.693115,-12.451171,9.704590,18.798828
172,-0.033447,0.710327,0.694336,-10.009766,8.300781,18.798828
181,-0.022949,0.727905,0.715698,-8.728027,7.263183,18.432617
192,-0.008057,0.739136,0.719727,-9.094238,6.958007,17.944336
202,0.005005,0.728882,0.688721,-11.413573,7.141113,17.700195
212,0.004883,0.711914,0.615601,-22.216795,5.493164,21.667479
223,-0.005859,0.786255,0.518799,-27.099607,1.464844,26.611326
232,-0.020264,1.070313,0.492920,-24.536131,-4.638672,29.907225
242,-0.041992,1.602417,0.687134,-9.704590,-8.911133,26.611326
252,-0.120117,3.095703,1.641724,16.357422,-4.943848,12.390136
262,-0.112549,3.798584,1.838745,49.743649,10.375976,-14.953612
273,-0.018799,3.999878,1.630493,85.510246,31.127928,-58.166500
282,0.197144,3.999878,1.312744,115.234367,46.020504,-120.788567
292,0.546875,3.999878,1.307861,133.728027,44.982906,-303.283691
302,1.021851,3.985352,1.697388,123.474113,46.386715,-403.320282
313,1.582520,3.943848,2.128906,106.262199,59.204098,-489.318817
323,2.155029,3.596313,2.267700,88.928215,79.711914,-552.795410
332,2.633423,2.666626,2.022827,75.378418,99.060051,-592.041016
342,2.936279,-0.084351,1.048218,64.758301,110.168449,-607.360840
353,2.685181,-1.446655,0.707031,55.664059,111.511223,-598.449707
363,2.215698,-2.640137,0.529053,49.926754,106.079094,-563.781738
373,1.637329,-3.459351,0.482300,49.621578,97.412102,-503.051727
383,1.083496,-3.726196,0.512817,64.453125,83.068840,-331.848114
393,0.665039,-3.368896,0.539917,75.561523,80.139160,-248.535141
403,0.415894,-2.540039,0.474121,83.190910,78.186035,-185.180649
414,0.286377,-1.657959,0.313599,82.946770,74.462891,-146.423340
424,0.140869,-0.964233,0.006348,72.998047,67.932129,-125.610344
433,0.076782,-1.064819,-0.064331,54.443356,59.204098,-111.083977
443,0.013672,-1.205444,-0.101318,31.311033,49.682613,-94.482414
453,-0.042969,-1.295654,-0.153442,8.789063,40.649410,-73.181152
464,-0.088867,-1.336060,-0.218262,-8.789063,32.165527,-48.278805
474,-0.121704,-1.358887,-0.273193,-20.446775,15.502929,7.446289
483,-0.137695,-1.364014,-0.362305,-14.221190,7.080078,38.024902
494,-0.135742,-1.303223,-0.551514,-0.122070,-3.784179,69.641113
504,-0.114380,-1.141846,-0.837402,20.935057,-19.775391,100.097649
514,-0.006714,-0.623535,-1.592285,46.997066,-42.419430,127.868645
525,0.092407,-0.286743,-2.028076,76.416016,-72.998047,152.526855
534,0.227295,0.192261,-2.334106,106.384270,-113.098137,173.767075
544,0.393311,0.840698,-2.401123,130.676270,-161.560043,189.331039
554,0.575806,1.507690,-2.283691,134.704590,-264.221191,184.143051
565,0.763184,1.915039,-2.086304,111.450188,-312.011719,161.621078
575,0.971313,1.825195,-1.884277,79.650879,-357.299774,136.840820
584,1.228271,1.319580,-1.732422,48.278805,-401.550262,122.314445
595,1.912354,0.660400,-1.351074,22.216795,-446.594208,121.704094
605,2.238647,0.820801,-0.803345,1.464844,-492.492645,127.990715
615,2.384521,1.138062,0.318359,-14.221190,-535.156250,131.835937
626,2.294800,1.541870,1.963867,-20.996092,-561.828613,128.662109
635,1.966064,2.102417,3.509155,-17.639160,-511.535614,94.238274
645,1.439697,2.781372,3.999878,-23.132322,-433.349579,53.833004
656,0.885620,3.239136,3.999878,-35.400391,-338.012665,-4.150391
666,0.473145,2.981201,3.999878,-48.095699,-244.873032,-65.795898
676,0.170288,0.650269,3.203003,-57.189938,-170.898422,-109.252922
