timestamp,ax,ay,az,gx,gy,gz
0,-0.158325,0.430908,0.912109,-3.051758,4.089355,12.939452
10,-0.155762,0.419434,0.907837,-2.807617,4.394531,12.695312
21,-0.155029,0.401489,0.912354,-2.563476,4.577637,12.634276
31,-0.155029,0.386475,0.923340,-1.892090,5.493164,13.671874
41,-0.154175,0.380615,0.928833,-1.586914,6.286621,14.526366
52,-0.153076,0.380249,0.923584,-1.342773,7.019042,15.502929
63,-0.151611,0.378784,0.915161,-1.098633,7.568359,16.479492
73,-0.149536,0.373657,0.910034,-0.854492,7.995605,17.517090
83,-0.145996,0.350342,0.891113,-0.671387,8.361816,18.676758
94,-0.145142,0.327148,0.879517,-0.610352,8.605957,20.141600
105,-0.146240,0.302490,0.876709,-0.671387,8.544922,22.033689
115,-0.150513,0.288086,0.878784,-0.671387,8.483887,24.658201
126,-0.156982,0.276123,0.878174,0.427246,8.666992,30.822752
137,-0.162109,0.244385,0.885620,1.037598,8.850098,34.606934
147,-0.164673,0.184326,0.912476,1.281738,9.521484,39.855957
157,-0.167969,0.112671,0.937256,0.854492,10.986327,47.119137
168,-0.184570,-0.013306,0.817993,-0.122070,12.695312,56.518551
179,-0.196777,-0.059937,0.550293,-2.807617,13.183593,68.176270
189,-0.202637,-0.048218,0.082275,-9.399414,9.277344,82.519524
199,-0.194702,0.063843,-0.408936,-20.568846,-4.516602,99.304192
210,-0.182251,0.310059,-0.496338,-31.555174,-32.226562,117.553703
220,-0.208740,0.774414,0.299927,-4.089355,-99.975578,151.428223
231,-0.318970,1.643555,2.005859,49.255367,-98.510735,157.409668
241,-0.474121,2.936279,3.667480,117.919914,-50.598141,138.732910
252,-0.562134,3.984741,3.999878,179.748520,31.616209,76.293945
262,0.003296,3.999878,3.008911,214.660629,111.206047,-40.344234
273,0.688843,3.999878,1.777832,213.195786,152.221680,-199.951157
283,1.489258,3.895874,1.374023,176.879868,147.521973,-366.210907
294,2.249390,3.335571,1.921265,120.117180,123.352043,-497.619598
305,2.796265,2.023071,2.557495,31.005857,136.230469,-603.759766
315,3.027710,0.308350,2.547974,25.756834,170.471176,-597.656250
326,2.911011,-1.413940,1.952881,43.457027,197.082504,-562.133789
337,2.486572,-2.896118,1.240356,70.678711,206.787094,-497.131317
347,1.889648,-3.880737,0.736084,91.674797,203.124985,-406.616180
357,0.846069,-3.598755,0.362183,95.825188,193.603500,-303.527832
369,0.625122,-2.300171,0.291992,82.641594,183.166489,-209.350571
379,0.548462,-0.941284,0.193481,59.082027,173.583969,-145.874023
389,0.510132,-0.181519,0.066772,33.874512,164.672836,-120.178215
399,0.455933,-0.147095,-0.077026,-2.380371,145.263672,-124.450676
411,0.376099,-0.506592,-0.262085,-10.925292,132.751465,-120.300285
421,0.284180,-0.814453,-0.449585,-14.465331,116.882317,-105.712883
432,0.199707,-0.867554,-0.562012,-14.282226,98.754875,-87.036125
442,0.070068,-0.688965,-0.546875,-10.559081,80.749504,-70.312500
453,0.018188,-0.712891,-0.514648,-4.211426,64.453125,-56.396481
464,-0.026245,-0.789062,-0.536499,2.014160,50.109859,-42.785641
474,-0.061279,-0.844604,-0.610107,6.042480,36.376953,-27.221678
485,-0.082886,-0.830811,-0.700317,5.859375,4.638672,9.643555
496,-0.087158,-0.739136,-0.779907,2.929687,-14.038085,28.320311
