timestamp,ax,ay,az,gx,gy,gz
0,-0.769043,0.418945,0.428467,-2.563476,3.295898,0.122070
10,-0.765991,0.411865,0.400269,-2.502441,2.380371,-0.366211
21,-0.763794,0.406982,0.382446,-2.563476,1.220703,-0.427246
31,-0.762817,0.399048,0.376831,-2.502441,-0.122070,-0.366211
41,-0.764526,0.386108,0.387085,-2.197266,-1.464844,-0.061035
51,-0.766968,0.378052,0.414429,-1.831055,-2.380371,0.549316
61,-0.771973,0.395386,0.481323,-1.342773,-2.563476,1.159668
71,-0.773071,0.410156,0.487427,-1.098633,-1.953125,1.525879
81,-0.773682,0.420410,0.469116,-1.342773,-1.037598,1.525879
92,-0.774902,0.422607,0.446655,-1.647949,-0.488281,1.220703
102,-0.776367,0.419434,0.440918,-1.525879,-1.159668,0.366211
112,-0.777100,0.414673,0.457520,-1.342773,-1.464844,0.000000
122,-0.776855,0.408813,0.483032,-1.037598,-1.159668,-0.122070
133,-0.776245,0.406006,0.497070,-0.488281,-0.305176,-0.122070
143,-0.771973,0.413452,0.467773,0.000000,0.549316,-0.244141
153,-0.769409,0.413330,0.444824,-0.061035,0.976562,-0.488281
164,-0.766846,0.403931,0.428711,-0.610352,0.915527,-0.854492
173,-0.765137,0.389282,0.423950,-1.098633,0.427246,-1.098633
183,-0.764893,0.377441,0.429932,-0.610352,-0.732422,-0.732422
194,-0.764282,0.371948,0.436523,0.000000,-0.854492,-0.183105
204,-0.763184,0.371704,0.435181,0.366211,-0.976562,0.427246
214,-0.762451,0.376831,0.431030,0.610352,-1.220703,0.976562
224,-0.763184,0.387207,0.431152,0.610352,-1.525879,1.281738
235,-0.767456,0.414062,0.435913,0.610352,-1.708984,1.403808
245,-0.770752,0.427856,0.441406,0.549316,-1.953125,1.098633
255,-0.772217,0.429932,0.449097,0.793457,-2.136230,0.366211
266,-0.772095,0.415039,0.452148,1.098633,-2.197266,-0.488281
276,-0.772339,0.392090,0.454102,0.366211,-2.380371,-1.220703
