timestamp,ax,ay,az,gx,gy,gz
0,-0.577026,0.468628,0.582153,-7.019042,-4.394531,7.385253
10,-0.575806,0.480347,0.579468,-7.141113,-4.577637,8.789063
20,-0.575073,0.535278,0.599121,-5.615234,-5.004883,10.559081
31,-0.573486,0.599121,0.624756,-3.479004,-5.065917,11.413573
42,-0.571899,0.636353,0.629395,-2.258301,-3.479004,8.789063
52,-0.569336,0.636475,0.605225,-3.295898,-2.929687,6.469726
63,-0.564453,0.607056,0.566528,-4.455566,-3.234863,4.699707
73,-0.560303,0.561157,0.543457,-5.004883,-4.394531,3.723144
84,-0.556030,0.487305,0.591064,-5.187988,-5.615234,3.784179
94,-0.553589,0.469849,0.620850,-5.187988,-6.042480,4.455566
104,-0.550659,0.453003,0.622314,-5.004883,-5.432128,5.432128
116,-0.547729,0.437988,0.593506,-4.272461,-4.394531,6.713867
126,-0.543945,0.442139,0.554810,-1.770019,-4.272461,10.253905
136,-0.541382,0.475830,0.534424,-1.220703,-5.554199,11.474608
146,-0.540161,0.518799,0.546509,-1.647949,-6.774902,11.535644
156,-0.538696,0.536987,0.573486,-2.624511,-7.385253,10.742187
166,-0.536743,0.483521,0.588135,-3.662109,-7.629394,10.070800
177,-0.536011,0.455444,0.589600,-4.455566,-7.934570,10.131835
188,-0.535522,0.447266,0.608765,-5.065917,-8.544922,11.047362
198,-0.535889,0.453125,0.634888,-5.493164,-8.972168,12.329101
209,-0.536499,0.467407,0.651367,-6.042480,-8.239746,14.770507
219,-0.536987,0.496460,0.655396,-6.835937,-7.690429,15.502929
229,-0.537598,0.541138,0.654175,-7.934570,-7.202148,15.319823
240,-0.538452,0.579468,0.652710,-8.850098,-6.835937,14.221190
250,-0.538940,0.588623,0.649902,-9.582520,-6.469726,12.817382
261,-0.538574,0.556030,0.640869,-10.253905,-6.164550,11.718749
272,-0.537231,0.542114,0.636475,-10.742187,-5.920410,11.108397
282,-0.535156,0.527710,0.629883,-10.986327,-5.615234,10.864257
292,-0.533447,0.520142,0.623413,-10.986327,-5.310058,11.108397
303,-0.532104,0.530151,0.617432,-9.216309,-5.371093,12.573241
313,-0.532715,0.562622,0.618774,-7.995605,-5.676269,12.939452
323,-0.534058,0.609985,0.631470,-7.263183,-5.859375,12.268065
334,-0.534546,0.645996,0.646362,-7.324218,-5.676269,10.559081
344,-0.534058,0.630005,0.647583,-7.934570,-5.371093,8.483887
355,-0.533569,0.604370,0.648437,-8.728027,-5.249023,6.835937
365,-0.533691,0.583496,0.664185,-9.216309,-5.249023,5.737304
