timestamp,ax,ay,az,gx,gy,gz
0,-0.628906,0.384399,0.661499,-5.310058,0.854492,11.047362
10,-0.627441,0.441162,0.649414,-4.577637,2.319336,13.183593
20,-0.625854,0.511230,0.615723,-3.601074,4.760742,13.977050
30,-0.624268,0.560791,0.567383,-4.211426,4.882812,12.207030
41,-0.622803,0.574951,0.515259,-5.187988,3.967285,9.765625
51,-0.621826,0.556519,0.479736,-5.920410,2.136230,7.446289
61,-0.623901,0.468506,0.521118,-5.859375,0.061035,5.981445
71,-0.626831,0.435669,0.585205,-5.126953,-1.525879,5.554199
81,-0.628906,0.431274,0.638184,-4.211426,-1.831055,6.164550
92,-0.630371,0.452026,0.649048,-3.540039,-0.732422,7.019042
102,-0.631226,0.488403,0.617554,-3.051758,2.014160,7.507324
112,-0.631104,0.532227,0.573853,-2.990722,1.953125,6.591796
122,-0.630737,0.570557,0.550293,-3.051758,1.159668,4.760742
133,-0.631226,0.588135,0.553955,-3.540039,0.305176,2.258301
143,-0.634766,0.548462,0.588013,-4.394531,-0.183105,-0.183105
153,-0.636963,0.508057,0.596558,-5.310058,-0.305176,-2.075195
164,-0.639648,0.469971,0.601074,-5.676269,-0.122070,-2.990722
174,-0.641846,0.445312,0.605347,-5.187988,0.122070,-2.929687
184,-0.643188,0.437988,0.610718,-2.502441,0.610352,-0.915527
194,-0.645264,0.446045,0.623779,-1.220703,0.976562,0.183105
204,-0.647461,0.468628,0.640991,-0.488281,1.770019,0.854492
214,-0.648682,0.501709,0.644043,-0.305176,2.746582,0.793457
225,-0.648315,0.533081,0.627441,-0.427246,3.540039,-0.061035
235,-0.645020,0.536377,0.599365,-0.793457,3.845215,-1.464844
245,-0.645020,0.509766,0.601807,-0.976562,3.784179,-2.807617
255,-0.645020,0.484863,0.605225,-0.854492,3.845215,-3.601074
266,-0.645508,0.472168,0.603882,-0.427246,4.089355,-3.723144
276,-0.646606,0.472046,0.599854,0.488281,4.577637,-3.417969
286,-0.647217,0.476685,0.596680,0.610352,4.699707,-3.662109
297,-0.646606,0.474365,0.591431,0.549316,4.821777,-4.028320
307,-0.646118,0.460571,0.584351,0.366211,4.821777,-4.211426
316,-0.647949,0.431519,0.587524,0.305176,4.699707,-4.089355
327,-0.649292,0.432739,0.592896,0.366211,4.699707,-3.723144
337,-0.651489,0.442017,0.592896,0.488281,4.821777,-3.295898
347,-0.653809,0.449097,0.589844,0.671387,5.065917,-3.234863
357,-0.655518,0.447510,0.589233,0.305176,5.310058,-3.784179
367,-0.656616,0.438843,0.592163,0.122070,5.493164,-3.906250
378,-0.656372,0.424805,0.594116,-0.061035,5.859375,-3.784179
388,-0.655518,0.406982,0.592529,-0.183105,6.225585,-3.173828
398,-0.654175,0.387817,0.588989,-0.122070,6.591796,-2.197266
408,-0.649170,0.364746,0.574707,0.000000,6.835937,-0.671387
419,-0.648682,0.380371,0.569214,0.305176,6.896972,1.159668
429,-0.649658,0.421387,0.571411,0.549316,6.713867,2.990722
439,-0.651733,0.477173,0.579956,0.732422,6.530761,4.028320
449,-0.653198,0.519531,0.584106,0.122070,6.835937,2.441406
459,-0.653320,0.521118,0.577148,-0.610352,6.958007,0.549316
469,-0.653320,0.483032,0.568726,-1.342773,6.835937,-0.610352
479,-0.653076,0.435425,0.571655,-1.770019,6.591796,-0.549316
490,-0.649658,0.405884,0.599121,-1.892090,6.591796,0.366211
500,-0.645142,0.413208,0.598389,-1.831055,7.019042,1.342773
510,-0.640259,0.415527,0.581421,-1.770019,7.568359,2.075195
520,-0.635864,0.412476,0.557983,-1.831055,7.934570,2.746582
530,-0.633057,0.414673,0.538574,-1.770019,7.873535,3.417969
541,-0.631714,0.429687,0.530762,-1.586914,6.591796,4.760742
551,-0.631226,0.454224,0.530396,-1.647949,5.920410,4.943848
561,-0.631348,0.477539,0.532837,-1.831055,5.371093,4.516602
571,-0.630371,0.489746,0.537231,-2.197266,4.943848,3.723144
581,-0.626953,0.460449,0.519165,-2.563476,4.699707,2.868652
591,-0.627441,0.436523,0.505249,-2.685547,4.211426,2.441406
