timestamp,ax,ay,az,gx,gy,gz
0,-0.600586,0.103516,0.595947,10.803222,2.868652,16.601562
10,-0.598633,0.120728,0.600342,8.666992,-0.122070,18.615723
20,-0.598267,0.164551,0.618774,5.859375,-2.746582,19.775391
31,-0.597534,0.272461,0.665894,2.441406,-4.760742,19.592285
41,-0.596680,0.299316,0.681763,-1.220703,-6.286621,18.005371
51,-0.596680,0.290894,0.685791,-4.455566,-7.324218,15.502929
61,-0.597290,0.256592,0.687988,-7.019042,-8.300781,13.000487
72,-0.598145,0.216309,0.701904,-8.728027,-10.253905,10.803222
82,-0.598633,0.186646,0.723389,-8.178711,-10.803222,11.230468
92,-0.598267,0.175049,0.739502,-7.385253,-10.925292,12.145995
103,-0.597656,0.181274,0.747925,-6.774902,-10.986327,13.061522
113,-0.597534,0.194824,0.754272,-6.408691,-11.047362,13.610839
123,-0.598022,0.213623,0.775879,-6.530761,-11.169433,13.916015
133,-0.598633,0.228149,0.786743,-7.141113,-11.169433,14.160155
144,-0.598267,0.255249,0.789673,-8.117676,-10.925292,14.221190
154,-0.596313,0.287109,0.783081,-9.094238,-10.498046,13.793944
165,-0.594849,0.307129,0.768677,-11.413573,-10.009766,10.925292
175,-0.592529,0.308472,0.758789,-13.427733,-10.375976,8.972168
186,-0.581055,0.271851,0.742432,-16.845703,-11.047362,7.324218
196,-0.579346,0.200073,0.703857,-20.080564,-12.573241,7.263183
206,-0.588745,0.236328,0.764160,-20.874022,-14.648437,8.422852
216,-0.587646,0.302856,0.846680,-18.859863,-15.502929,8.850098
227,-0.584351,0.327026,0.883789,-16.113281,-14.160155,7.446289
237,-0.582764,0.308716,0.860474,-15.441894,-11.291503,4.638672
247,-0.581055,0.275146,0.813477,-18.249512,-7.629394,-0.366211
258,-0.579102,0.234131,0.780518,-17.944336,-7.507324,-1.464844
268,-0.578003,0.193359,0.775269,-15.930175,-7.812500,-1.403808
278,-0.577271,0.163940,0.797363,-13.244628,-7.873535,-0.488281
289,-0.575806,0.149658,0.834229,-10.559081,-7.141113,0.854492
299,-0.572144,0.147705,0.871094,-7.934570,-5.554199,2.197266
309,-0.570557,0.153931,0.856079,-5.126953,-3.479004,3.356933
319,-0.567627,0.165527,0.827026,-2.624511,-1.647949,4.333496
330,-0.564697,0.176270,0.797363,-0.854492,-0.427246,5.126953
340,-0.563843,0.184204,0.773193,0.366211,0.122070,5.920410
350,-0.563599,0.192627,0.755005,0.183105,-0.305176,6.042480
353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
360,0.000000,0.000000,0.000000,-0.122070,-0.976562,5.981445
370,-0.564941,0.216309,0.745361,-0.244141,-1.708984,5.615234
380,-0.565674,0.229980,0.750610,-0.122070,-2.197266,4.943848
