timestamp,ax,ay,az,gx,gy,gz
0,-0.841431,0.227661,-0.065796,-81.298820,-75.622559,-76.171875
10,-0.833130,0.178345,-0.137329,-84.411613,-75.866699,-77.880859
21,-0.823120,0.159302,-0.223511,-85.876457,-77.880859,-78.430176
30,-0.817871,0.073120,-0.274048,-85.021965,-82.214348,-78.857422
40,-0.826904,-0.121826,-0.235474,-74.768066,-95.703117,-73.181152
51,-0.846558,-0.331177,-0.114136,-66.650391,-100.952141,-62.377926
61,-0.869873,-0.419189,0.036133,-57.922359,-103.698723,-47.790524
70,-0.888672,-0.311279,0.181274,-50.964352,-103.820793,-34.240723
81,-0.891602,0.277832,0.351929,-48.583981,-101.379387,-26.794432
91,-0.886353,0.487793,0.288330,-51.452633,-97.351067,-27.770994
101,-0.877319,0.496460,0.140259,-57.861324,-94.116203,-36.010742
112,-0.865234,0.308960,0.003784,-64.514160,-94.299309,-46.752926
121,-0.856201,0.029663,-0.041016,-69.030762,-98.388664,-54.565426
131,-0.852661,-0.218262,0.008911,-68.603516,-110.229485,-50.598141
142,-0.849854,-0.351440,0.095825,-65.246582,-114.501945,-40.954586
152,-0.842651,-0.335205,0.183350,-60.974117,-117.248528,-30.761717
161,-0.833618,-0.192383,0.276245,-56.579586,-118.530266,-23.498533
172,-0.808960,0.128418,0.359619,-53.283688,-118.652336,-21.118162
182,-0.797852,0.123291,0.322021,-51.025387,-118.896477,-23.071287
192,-0.792114,-0.014893,0.300171,-48.767086,-120.727531,-26.245115
202,-0.789429,-0.209106,0.335693,-46.081539,-124.084465,-27.221678
212,-0.786377,-0.356323,0.446777,-41.564938,-130.126953,-15.869140
222,-0.785400,-0.403931,0.610840,-41.870113,-129.272461,-6.164550
233,-0.782227,-0.365234,0.730225,-43.395992,-125.305168,3.051758
243,-0.761597,-0.278076,0.788086,-43.090816,-119.873039,10.375976
252,-0.750488,-0.110962,0.819458,-40.466305,-113.891594,15.563964
263,-0.761719,-0.063843,0.817383,-36.437988,-108.215324,19.165039
273,-0.771484,-0.074463,0.821289,-31.066893,-103.027336,21.667479
283,-0.778320,-0.121460,0.811646,-24.353025,-98.205559,24.414061
293,-0.770996,-0.138184,0.827393,-10.314940,-90.148918,33.630371
303,-0.752808,-0.093262,0.897827,-4.577637,-85.449211,38.391113
313,-0.745239,0.017700,0.987793,-2.014160,-79.101562,41.076656
323,-0.751465,0.185303,1.059692,-2.502441,-71.166992,39.978027
334,-0.769165,0.420166,1.036743,-4.638672,-62.316891,34.484863
343,-0.770142,0.353882,0.894653,-7.507324,-54.138180,26.245115
