timestamp,ax,ay,az,gx,gy,gz
0,-0.538574,0.099243,1.102661,13.305663,41.198727,-0.183105
10,-0.517944,0.126953,1.091919,20.874022,45.898434,-0.671387
20,-0.491699,0.130859,1.094971,30.212400,51.025387,-2.014160
30,-0.457153,0.084351,1.057861,45.959469,63.842770,-5.126953
41,-0.420166,0.005127,0.921143,45.715328,68.908691,-4.516602
51,-0.382935,-0.050537,0.692139,38.696289,69.946289,-1.953125
61,-0.338379,-0.043091,0.450684,26.428221,66.101074,1.464844
72,-0.284180,0.024048,0.268799,11.779784,59.204098,4.394531
82,-0.180176,0.195435,-0.106934,-1.953125,50.903316,6.408691
92,-0.145142,0.288940,-0.479492,-12.329101,40.649410,7.568359
102,-0.119385,0.409424,-0.951172,-16.418457,25.024412,7.934570
113,-0.091064,0.547241,-1.374023,-11.291503,0.671387,6.774902
123,-0.041504,0.669800,-1.548584,16.113281,-74.523926,-2.197266
133,0.036011,0.757446,-1.360718,27.648924,-113.830559,-9.643555
144,0.123535,0.818970,-0.900757,35.705566,-143.920898,-18.127441
154,0.204834,0.859985,-0.412231,39.428711,-162.109360,-27.770994
164,0.398682,0.893433,-0.153076,36.926270,-172.363266,-38.696289
171,0.512207,0.805176,-0.371704,0.000000,0.000000,0.000000
174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184,0.627563,0.579468,-0.561035,24.414061,-198.364243,-63.415524
195,0.729858,0.266113,-0.516602,22.399900,-222.167953,-72.204590
205,0.800415,-0.036133,-0.173340,25.878904,-249.023422,-74.340820
216,0.833618,-0.242187,0.371826,38.452148,-283.264160,-58.044430
226,0.815552,-0.300781,0.950073,38.940430,-282.958984,-44.738766
236,0.740479,-0.199097,1.461426,30.761717,-272.216797,-33.325195
247,0.635376,0.055176,1.855347,13.793944,-253.356918,-28.259275
257,0.432251,0.720337,1.917603,-6.591796,-230.163559,-32.958984
267,0.375000,0.836548,1.618164,-21.301268,-208.923325,-48.095699
278,0.375977,0.665161,1.356567,-23.803709,-195.678696,-69.702148
288,0.410400,0.311890,1.345825,-14.770507,-192.077621,-90.087883
298,0.433228,-0.048584,1.605347,15.319823,-192.382797,-106.445305
309,0.424805,-0.338745,1.955688,16.906738,-184.997543,-102.783195
319,0.384277,-0.564819,2.199585,2.075195,-171.997055,-94.116203
329,0.308594,-0.725586,2.284912,-20.690916,-156.921387,-82.153313
340,0.122803,-0.789917,2.236938,-39.978027,-142.028809,-68.298340
350,0.048950,-0.709839,2.206787,-50.537106,-127.746574,-54.016109
360,-0.003540,-0.584717,2.185791,-53.466793,-113.708488,-40.832516
371,-0.043335,-0.448853,2.143799,-51.025387,-99.548332,-29.968260
381,-0.081665,-0.317871,2.083252,-38.330078,-73.669434,-16.784668
391,-0.112671,-0.193604,2.055176,-35.034180,-63.659664,-14.282226
402,-0.125488,-0.095581,2.112793,-35.888672,-53.771969,-14.099120
412,-0.131958,-0.045532,2.232910,-37.536621,-41.503902,-14.953612
422,-0.151733,-0.123901,2.272217,-37.536621,-26.306150,-15.258788
432,-0.166138,-0.192139,2.133057,-35.278320,-10.437011,-13.305663
443,-0.175049,-0.212891,2.005371,-29.541014,3.051758,-8.728027
453,-0.177734,-0.144409,1.979248,-20.446775,13.183593,-2.319336
463,-0.173340,0.019775,2.057495,-10.253905,21.667479,4.089355
474,-0.154663,0.231445,2.195068,4.272461,42.907711,7.141113
484,-0.125732,0.438721,2.354126,7.751464,57.617184,1.953125
494,-0.084839,0.619751,2.518921,8.666992,75.134277,-7.263183
505,-0.024780,0.761719,2.686768,7.080078,95.092766,-19.470215
515,0.103027,0.852173,3.086914,3.540039,117.370598,-33.447266
525,0.179321,0.849121,3.386353,-2.624511,142.578125,-47.241207
535,0.313477,0.887207,3.712036,-12.878417,173.095688,-59.936520
546,0.513550,0.920410,3.832153,-26.367186,212.097153,-72.692871
556,0.741577,0.852173,3.538574,-45.104977,304.016113,-99.365227
566,0.939331,0.660645,2.921021,-44.067379,339.477509,-108.947746
577,1.076294,0.422852,2.262817,-37.109375,361.633270,-113.586418
587,1.157593,0.240845,1.727661,-27.282713,373.229950,-114.318840
597,1.191406,0.157959,0.840942,-16.906738,377.319305,-114.135735
608,1.144165,0.129761,0.341309,-7.263183,374.206512,-115.783684
618,1.061890,0.031250,-0.133545,-0.854492,362.060516,-119.262688
628,0.955322,-0.143799,-0.447144,0.244141,340.270966,-122.802727
639,0.829468,-0.373657,-0.594727,-7.690429,282.836914,-120.117180
649,0.689209,-0.610352,-0.673828,-11.901855,254.150375,-110.717766
659,0.547485,-0.788574,-0.736450,-14.770507,226.074203,-96.679680
670,0.417725,-0.869263,-0.760620,-17.028809,198.669418,-80.261230
680,0.206665,-0.788086,-0.601318,-19.287109,173.034653,-64.025879
690,0.126221,-0.699463,-0.504272,-21.850584,151.000977,-49.743649
701,0.058472,-0.626709,-0.492920,-24.597166,132.812500,-37.902832
711,-0.004517,-0.564941,-0.560669,-27.221678,116.455070,-28.198240
721,-0.062988,-0.516846,-0.633301,-28.686522,80.871574,-13.732909
732,-0.116943,-0.513306,-0.643555,-26.306150,61.584469,-7.751464
742,-0.170898,-0.545166,-0.580444,-22.216795,43.212887,-1.037598
753,-0.219727,-0.560547,-0.459839,-17.456055,27.099607,6.408691
763,-0.280396,-0.456543,-0.193359,-13.671874,13.977050,13.671874
774,-0.299072,-0.367188,-0.126343,-12.451171,3.356933,19.531250
784,-0.316284,-0.284668,-0.093872,-14.282226,-6.103515,23.315428
794,-0.332031,-0.233765,-0.052856,-17.883301,-15.502929,24.902342
805,-0.344971,-0.229126,0.015991,-21.301268,-24.902342,25.024412
815,-0.354492,-0.261963,0.093262,-21.118162,-40.344234,25.451658
825,-0.362671,-0.317261,0.150269,-16.967773,-46.142574,27.465818
836,-0.371704,-0.380859,0.176880,-11.474608,-51.635738,31.372068
846,-0.382446,-0.434570,0.186768,-6.042480,-57.617184,36.926270
856,-0.412476,-0.415527,0.246460,-2.136230,-64.025879,43.640133
867,-0.426636,-0.296387,0.286743,-0.732422,-70.190430,49.987789
877,-0.433960,-0.145874,0.301880,-2.563476,-75.744629,53.894039
887,-0.433105,-0.061035,0.288940,-6.652832,-81.115715,53.771969
898,-0.427734,-0.106812,0.268188,-15.258788,-94.116203,46.874996
908,-0.419922,-0.253296,0.280762,-17.639160,-101.989738,46.386715
918,-0.406860,-0.402832,0.351074,-18.310547,-109.436028,50.048824
929,-0.389526,-0.474976,0.460327,-18.127441,-115.295403,56.335445
939,-0.373535,-0.385986,0.694824,-17.578125,-118.957512,62.927242
949,-0.379150,-0.290771,0.794922,-17.150879,-120.666496,68.176270
960,-0.385498,-0.197021,0.866455,-17.150879,-120.544426,71.411133
970,-0.390869,-0.130615,0.900391,-17.089844,-119.323723,72.570801
980,-0.397949,-0.093384,0.914795,-14.587401,-117.736809,71.228027
991,-0.404663,-0.064453,0.952271,-12.451171,-118.103020,70.068359
994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1000,0.000000,0.000000,0.000000,-10.314940,-117.858879,68.603516
