timestamp,ax,ay,az,gx,gy,gz
0,-0.587158,0.136719,0.911621,-6.286621,42.846676,-8.789063
10,-0.583862,0.159546,0.911987,-10.559081,44.372555,-6.469726
20,-0.576660,0.165039,0.888672,-19.042969,47.119137,-3.601074
31,-0.575073,0.105103,0.860474,-21.728514,47.302242,-1.708984
33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45,-0.583618,0.042725,0.937012,-22.583006,47.302242,2.075195
55,-0.585083,0.099365,1.005005,-22.033689,48.645016,6.408691
65,-0.586548,0.137817,1.009155,-20.263670,56.518551,11.352538
75,-0.589844,0.170776,0.950806,-20.324705,60.180660,12.573241
85,-0.592041,0.204712,0.885010,-21.789549,62.438961,12.939452
95,-0.591675,0.228149,0.834229,-24.841307,63.598629,12.817382
106,-0.588379,0.264526,0.781128,-28.686522,63.842770,12.084960
116,-0.581421,0.335205,0.686157,-32.226562,63.171383,10.253905
126,-0.579224,0.316406,0.683472,-35.217285,61.767574,7.629394
136,-0.579834,0.267456,0.694702,-37.170410,60.485836,5.187988
146,-0.580200,0.216919,0.695923,-37.719727,59.875484,3.906250
156,-0.575806,0.189209,0.682251,-33.752441,59.875484,5.004883
167,-0.569092,0.180664,0.648315,-30.456541,59.692379,6.286621
177,-0.568359,0.189697,0.603638,-27.465818,58.959957,7.446289
187,-0.572144,0.236206,0.575806,-24.963377,58.044430,7.629394
197,-0.549561,0.335815,0.502930,-22.888182,57.434078,5.920410
207,-0.532471,0.306519,0.400024,-21.972654,56.396481,2.990722
217,-0.517334,0.265625,0.278809,-23.254393,53.527828,0.366211
228,-0.505127,0.250366,0.175903,-27.526854,48.278805,-1.220703
238,-0.495361,0.226562,0.137817,-37.841797,32.653809,-2.807617
248,-0.487427,0.162842,0.180420,-38.635254,25.756834,-1.953125
259,-0.478638,0.096558,0.239014,-35.156250,21.240232,0.854492
268,-0.458252,0.078979,0.218872,-28.442381,17.883301,4.882812
278,-0.332397,0.260010,-0.186768,-19.531250,12.878417,8.728027
289,-0.221436,0.427612,-0.588989,-8.728027,3.662109,10.986327
299,-0.097900,0.615112,-1.092896,4.333496,-12.817382,10.803222
309,0.014526,0.850098,-1.522217,18.676758,-39.489746,8.056641
320,0.118774,1.113647,-1.697998,39.428711,-118.957512,-10.559081
329,0.238037,1.263916,-1.578247,39.978027,-160.949692,-27.099607
339,0.376587,1.175049,-1.278931,33.203125,-197.265610,-43.701168
350,0.529785,0.882202,-1.017822,22.094725,-227.172836,-55.236813
360,0.873047,0.224487,-1.049805,8.728027,-254.394516,-59.753414
370,1.043457,0.008911,-1.168945,-4.699707,-284.057617,-58.105465
380,1.221436,-0.151978,-1.044678,-13.305663,-318.542480,-52.551266
390,1.384277,-0.289673,-0.670288,-13.427733,-353.454559,-44.189449
400,1.507568,-0.331665,-0.272583,12.023925,-400.451630,-18.310547
411,1.583496,-0.225952,0.048096,29.174803,-412.963837,-3.967285
421,1.601196,-0.035767,0.483398,38.208008,-419.616669,7.385253
431,1.531250,0.164551,1.240967,31.433104,-414.977997,14.343261
441,1.019775,0.746216,2.991211,6.896972,-392.028778,15.258788
452,0.758545,1.126343,2.944458,-28.747557,-351.745575,5.981445
461,0.652466,1.371948,2.411133,-59.875484,-310.363770,-16.418457
471,0.655273,1.333252,2.368042,-68.908691,-284.973145,-49.499508
