timestamp,ax,ay,az,gx,gy,gz
0,-0.131836,0.029053,1.009399,-0.549316,-2.014160,-2.319336
10,-0.133789,0.034790,0.964478,-1.708984,-2.929687,-3.845215
20,-0.133423,0.033081,0.953979,-2.746582,-4.516602,-5.493164
31,-0.127563,0.020630,0.992554,-4.028320,-5.432128,-6.835937
41,-0.114868,-0.034302,1.075195,-5.676269,-4.882812,-7.812500
51,-0.114624,-0.062988,1.061157,-6.896972,-3.234863,-8.178711
61,-0.115723,-0.076904,1.032227,-7.202148,-1.708984,-7.873535
71,-0.114990,-0.072510,1.013916,-6.042480,-0.854492,-7.263183
81,-0.112549,-0.055298,1.008911,-1.403808,-0.671387,-6.591796
92,-0.110107,-0.029785,1.014526,0.793457,-0.610352,-7.141113
102,-0.105957,-0.000244,1.023560,1.098633,-0.244141,-8.422852
112,-0.101929,0.010498,1.015137,-0.976562,0.244141,-10.070800
123,-0.104126,-0.076172,0.946899,-3.662109,0.061035,-11.352538
133,-0.106323,-0.127197,0.939941,-5.859375,-1.037598,-11.474608
143,-0.105225,-0.138794,0.960937,-7.568359,-2.624511,-10.192870
153,-0.102173,-0.106689,0.988403,-8.300781,-3.784179,-8.239746
163,-0.099121,-0.057617,1.003296,-7.751464,-4.150391,-6.958007
173,-0.098389,-0.026123,1.004883,-6.164550,-3.479004,-7.873535
183,-0.101807,-0.018921,0.996704,-7.873535,-3.051758,-8.789063
194,-0.107300,-0.021240,0.972046,-10.864257,-2.929687,-9.277344
204,-0.113037,-0.012817,0.925293,-12.756347,-3.784179,-9.643555
214,-0.120728,0.084961,0.826660,-13.305663,-5.676269,-10.375976
225,-0.121582,0.156372,0.789062,-12.939452,-8.483887,-12.145995
235,-0.127197,0.210205,0.733643,-11.352538,-11.779784,-15.441894
245,-0.136963,0.239624,0.677124,-9.338379,-16.235352,-19.836426
255,-0.140259,0.268188,0.676025,-13.610839,-28.991697,-29.418943
265,-0.134155,0.314209,0.735840,-19.348145,-34.484863,-34.729004
275,-0.126709,0.373535,0.775513,-26.123045,-38.208008,-40.954586
286,-0.122803,0.435669,0.721680,-33.630371,-42.236324,-48.339840
296,-0.109985,0.505981,0.526001,-40.222164,-48.828121,-56.945797
306,-0.093262,0.485840,0.568848,-42.724606,-57.922359,-66.528320
317,-0.076904,0.443604,0.737427,-39.367676,-67.382812,-76.232910
327,-0.068481,0.406860,0.967041,-34.118652,-74.096680,-85.021965
338,-0.071533,0.368042,1.138306,-38.452148,-74.096680,-99.060051
347,-0.084839,0.304688,1.139282,-48.278805,-71.533203,-104.797356
357,-0.102417,0.228394,0.961670,-59.570309,-73.852539,-109.558098
368,-0.109375,0.162842,0.749512,-70.068359,-83.862297,-113.891594
378,-0.017456,0.039307,0.969360,-78.308105,-99.243156,-118.469231
388,0.079224,-0.060303,1.405762,-84.777824,-113.525383,-123.535149
399,0.177368,-0.204224,1.856323,-90.942375,-121.154778,-128.540039
409,0.267822,-0.378784,2.267090,-99.365227,-120.666496,-132.446289
419,0.358765,-0.570679,2.703003,-117.736809,-98.571770,-134.887695
430,0.465820,-0.792603,3.240234,-115.844719,-75.073242,-133.728027
440,0.600708,-1.069214,3.781372,-103.881828,-39.672852,-129.821777
450,0.767090,-1.411987,3.999878,-83.129875,9.277344,-121.215813
460,1.234863,-2.159058,3.999878,-51.696774,71.289062,-106.628410
470,1.572632,-2.461792,3.992432,-15.136718,146.484375,-84.960930
481,2.004028,-2.585815,3.984253,14.465331,234.680161,-55.725094
491,2.529785,-2.438599,3.992920,32.653809,331.603973,-21.118162
501,3.109863,-2.088745,3.999878,48.828121,518.066406,39.489746
512,3.664673,-1.708496,3.999878,53.466793,593.933105,57.922359
522,3.999878,-1.394165,3.982178,55.664059,657.714783,70.251465
532,3.999878,-1.134644,3.698364,52.551266,710.632263,79.284668
542,3.999878,-0.833496,1.599731,45.288082,749.084412,86.425774
552,3.985229,-0.802490,0.273926,33.386230,766.784607,94.299309
562,3.990845,-0.674316,-0.800293,15.502929,759.826599,106.567375
572,3.946655,-0.368896,-1.473999,-2.380371,730.773865,122.314445
582,3.732666,0.040405,-1.752075,-13.916015,640.441895,141.235352
593,3.359619,0.444092,-1.768066,-13.549804,597.412109,137.145996
603,2.948975,0.765869,-1.775146,-14.709472,560.424805,125.061028
613,2.552002,0.966675,-1.988403,-14.770507,525.024414,107.910149
624,2.149780,1.107544,-2.460938,-10.437011,484.313934,87.463371
634,1.205566,1.450562,-3.797485,-0.488281,431.274384,62.438961
