timestamp,ax,ay,az,gx,gy,gz
0,-0.274414,0.723145,1.031616,-0.671387,18.005371,41.931149
10,-0.277466,0.667114,1.072021,-5.859375,24.658201,26.916502
21,-0.277588,0.607544,1.073486,-10.498046,29.785154,21.850584
32,-0.280396,0.559204,1.008667,-16.845703,34.667969,18.310547
42,-0.286621,0.532227,0.875977,-24.536131,37.658691,15.869140
52,-0.314697,0.526611,0.468872,-32.592773,36.865234,13.854980
64,-0.331421,0.509521,0.301636,-38.085937,31.249998,11.535644
74,-0.343384,0.463623,0.220581,-39.184570,21.118162,8.911133
84,-0.349854,0.403931,0.229126,-37.414551,8.483887,6.713867
94,-0.349243,0.371582,0.310547,-31.372068,-4.455566,5.371093
105,-0.339844,0.391602,0.445679,-14.465331,-24.291990,2.990722
116,-0.324341,0.433838,0.602295,-12.451171,-28.930662,0.244141
126,-0.309692,0.442993,0.727173,-13.488769,-30.334471,-3.601074
137,-0.302124,0.397461,0.779175,-14.282226,-30.517576,-7.385253
148,-0.307983,0.197510,0.737427,-13.671874,-31.372068,-9.948730
158,-0.310303,0.091553,0.735718,-12.145995,-33.996582,-10.375976
169,-0.309692,0.028442,0.782349,-9.948730,-38.024902,-8.300781
179,-0.302979,0.035522,0.878784,-7.507324,-42.175289,-4.333496
190,-0.288330,0.094604,1.008301,-5.554199,-45.043941,2.990722
201,-0.272217,0.165039,1.117920,-7.324218,-41.931149,4.272461
211,-0.261719,0.215088,1.150757,-10.620116,-37.170410,4.089355
221,-0.256836,0.221069,1.094604,-14.099120,-33.203125,3.540039
233,-0.248779,0.148560,0.893188,-16.296387,-31.677244,3.662109
243,-0.243652,0.147827,0.848267,-16.235352,-32.836914,5.004883
253,-0.233398,0.191895,0.878296,-13.488769,-35.827637,6.896972
264,-0.217407,0.265381,0.971802,-9.704590,-38.818359,8.361816
275,-0.204224,0.353516,1.080322,-6.103515,-38.452148,7.507324
285,-0.195557,0.450928,1.170288,-9.155273,-34.179687,4.638672
288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
295,0.000000,0.000000,0.000000,-15.014647,-28.137205,-0.122070
306,-0.182495,0.599854,1.141968,-21.728514,-22.583006,-6.286621
316,-0.182617,0.603516,0.974976,-27.282713,-20.385740,-12.573241
327,-0.182251,0.607422,0.622925,-30.883787,-23.376463,-17.639160
337,-0.168701,0.698608,0.582642,-33.386230,-31.249998,-21.850584
348,-0.144653,0.797974,0.691895,-35.339355,-42.053219,-27.099607
358,-0.118042,0.845825,0.944580,-34.484863,-52.368160,-34.790039
369,-0.095825,0.834839,1.271729,-28.259275,-58.532711,-53.100582
379,-0.087036,0.788208,1.535400,-29.052732,-52.185055,-59.936520
382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
390,0.000000,0.000000,0.000000,-31.188963,-44.189449,-64.270020
400,-0.140137,0.741455,1.510132,-26.733397,-40.893551,-67.504883
410,-0.193604,0.756104,1.387817,-11.352538,-45.715328,-70.922852
421,-0.205322,0.757812,2.004272,10.559081,-56.213375,-74.035645
432,-0.124512,0.812134,2.909912,33.691406,-63.354488,-76.232910
442,-0.011597,0.973999,3.784424,50.170895,-55.297848,-77.880859
452,0.122192,1.240356,3.999878,51.940914,-24.597166,-81.726067
464,0.294678,1.522217,3.999878,27.038572,96.008293,-111.816399
474,0.511230,1.664185,3.999878,24.414061,166.992172,-140.930176
484,0.746704,1.546265,3.979126,41.809078,228.942856,-175.415024
494,1.006714,1.140625,3.975220,76.538086,278.259277,-209.350571
506,1.749634,-0.075073,3.999878,114.196770,323.303192,-236.572250
516,2.218872,-0.614868,3.999878,137.145996,375.854462,-254.150375
526,2.711792,-1.101807,3.999878,136.901855,440.734833,-262.207031
536,3.150879,-1.527710,3.814331,116.516106,512.207031,-260.864258
548,3.441650,-1.880371,3.059937,83.557121,577.392578,-249.511703
558,3.538330,-2.159302,1.840454,27.343748,645.019470,-198.303207
568,3.463379,-2.346802,0.670166,14.526366,646.606384,-160.949692
579,3.274170,-2.423584,-0.174438,9.521484,635.009766,-118.591301
590,3.057617,-2.379395,-0.709229,13.916015,616.394043,-74.645996
600,2.573120,-1.837402,-1.544556,27.404783,593.322754,-34.057617
611,2.285278,-1.470581,-1.926514,34.851074,565.185547,-0.244141
621,1.979248,-1.111572,-2.278931,28.442381,531.738281,26.977537
632,1.667358,-0.750732,-2.631958,25.512693,493.041962,47.119137
642,1.340942,-0.376831,-2.970459,43.701168,397.888153,62.622066
653,1.010010,-0.007324,-3.232056,46.936031,340.576141,58.288570
664,0.713379,0.319458,-3.323120,48.339840,279.602051,46.203609
674,0.474243,0.536377,-3.170776,48.767086,220.703110,28.381346
684,0.204102,0.318726,-2.256348,45.593258,170.715317,9.643555
695,0.143921,-0.019043,-1.747681,40.893551,134.216309,-3.662109
706,0.098267,-0.305786,-1.424805,37.353516,112.060539,-7.690429
716,0.051147,-0.425537,-1.371826,32.348633,100.341789,-2.624511
727,-0.001831,-0.356934,-1.524780,24.230955,91.857903,7.873535
737,-0.061035,-0.199219,-1.742920,7.690429,61.035152,24.963377
748,-0.118164,-0.071045,-1.906982,3.417969,36.193848,28.015135
758,-0.161987,0.005615,-1.945313,3.295898,8.544922,28.869627
769,-0.189819,0.072144,-1.843628,5.859375,-18.127441,28.381346
779,-0.210815,0.234131,-1.404175,7.751464,-40.649410,26.367186
790,-0.215942,0.296631,-1.186523,6.896972,-57.678219,22.644041
801,-0.224609,0.331421,-1.026001,0.305176,-69.335937,17.578125
811,-0.237427,0.341553,-0.932129,-12.573241,-76.965332,11.718749
821,-0.255249,0.333496,-0.895874,-43.090816,-86.975090,-0.915527
832,-0.281982,0.296631,-0.894287,-53.527828,-91.918938,-7.141113
836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
842,0.000000,0.000000,0.000000,-57.983395,-97.534172,-12.268065
852,-0.342285,0.078613,-0.919922,-57.556149,-103.881828,-14.770507
864,-0.351563,-0.074219,-0.937866,-53.649899,-111.206047,-13.671874
874,-0.328247,-0.266846,-0.977539,-47.790524,-119.873039,-9.033203
884,-0.314453,-0.214478,-0.977539,-41.870113,-129.943848,-2.014160
894,-0.298706,-0.062500,-0.946289,-38.208008,-141.235352,4.760742
906,-0.279907,0.127197,-0.885254,-38.513184,-152.954102,8.361816
916,-0.259155,0.275879,-0.806763,-48.461910,-174.316391,0.610352
926,-0.237305,0.338623,-0.719849,-55.358883,-183.288559,-8.789063
930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
936,0.000000,0.000000,0.000000,-63.354488,-191.040024,-19.104004
947,-0.203247,0.190430,-0.560303,-72.814941,-197.753891,-28.076170
958,-0.200684,0.027100,-0.499512,-82.641594,-203.552231,-34.423828
968,-0.233765,-0.340698,-0.448364,-90.393059,-208.862289,-37.841797
979,-0.237183,-0.551514,-0.458740,-93.811028,-214.538559,-38.024902
990,-0.216675,-0.754639,-0.483032,-91.186516,-221.557602,-34.484863
1000,-0.181641,-0.919067,-0.496338,-83.862297,-230.834946,-26.489256
