timestamp,ax,ay,az,gx,gy,gz
0,-0.325806,-0.095947,0.973389,-8.789063,1.159668,-4.943848
10,-0.329102,-0.125732,0.950195,-8.666992,1.953125,-4.882812
20,-0.331299,-0.142822,0.927246,-5.798339,2.197266,-4.089355
30,-0.332153,-0.134521,0.910522,-2.380371,1.708984,-2.746582
40,-0.332031,-0.098633,0.913086,-0.061035,-0.183105,-0.610352
51,-0.332886,-0.051514,0.935303,-0.915527,-0.610352,-1.037598
61,-0.334595,-0.013184,0.969116,-3.112793,-0.061035,-2.502441
71,-0.335449,0.001099,0.999023,-5.187988,1.403808,-4.638672
81,-0.335938,-0.047363,0.982178,-5.310058,3.051758,-6.835937
91,-0.334717,-0.087280,0.944336,-3.906250,4.150391,-8.361816
102,-0.335693,-0.120605,0.914795,-2.075195,4.089355,-8.911133
111,-0.337524,-0.126953,0.917114,-0.793457,3.112793,-8.544922
121,-0.336792,-0.098877,0.952393,-1.770019,2.136230,-7.202148
132,-0.334961,-0.060425,0.991699,-3.173828,3.356933,-7.873535
142,-0.335205,-0.043457,1.002563,-3.234863,5.187988,-9.460449
152,-0.337891,-0.055542,0.974731,-1.831055,6.530761,-11.108397
162,-0.345093,-0.080078,0.896240,-0.366211,6.774902,-12.145995
172,-0.344116,-0.054810,0.896973,0.244141,6.103515,-12.878417
183,-0.340454,-0.008179,0.927490,0.549316,5.371093,-13.916015
193,-0.336304,0.036011,0.963867,2.014160,5.310058,-16.052246
202,-0.332275,0.054810,0.984985,6.469726,7.446289,-23.742674
213,-0.329224,0.047852,0.984253,7.324218,8.850098,-27.954100
223,-0.328979,0.015625,0.966675,6.225585,9.765625,-31.494139
233,-0.330444,-0.046387,0.940796,3.662109,10.009766,-33.630371
242,-0.334595,-0.189819,0.890503,2.685547,9.582520,-33.691406
253,-0.338867,-0.199951,0.886719,4.333496,8.605957,-31.860350
263,-0.343384,-0.162842,0.907715,6.042480,7.446289,-29.174803
273,-0.344482,-0.113281,0.933472,6.164550,6.713867,-27.038572
283,-0.343262,-0.087524,0.945068,3.845215,7.385253,-26.306150
293,-0.342285,-0.095337,0.947021,1.892090,8.056641,-26.672361
303,-0.342285,-0.114380,0.950684,-0.305176,8.789063,-26.611326
314,-0.343872,-0.130371,0.956055,-2.014160,9.765625,-26.184080
324,-0.348145,-0.158447,0.918701,-2.319336,10.681151,-25.573729
334,-0.349243,-0.159058,0.875122,-0.915527,10.864257,-24.719236
344,-0.352295,-0.150391,0.831299,1.281738,9.948730,-23.925779
354,-0.352417,-0.152466,0.807251,2.807617,7.934570,-23.437498
365,-0.350098,-0.174805,0.810547,-1.831055,2.014160,-22.338865
374,-0.352539,-0.199219,0.837036,-5.187988,-0.671387,-20.629881
384,-0.355469,-0.207031,0.889038,-5.493164,-2.136230,-18.676758
395,-0.357544,-0.194702,0.946411,-4.150391,-2.075195,-17.028809
405,-0.361572,-0.150757,0.979248,-2.807617,-0.793457,-15.930175
414,-0.363892,-0.129028,0.954590,-1.831055,0.915527,-15.441894
425,-0.366699,-0.103882,0.921143,-0.732422,2.136230,-15.502929
435,-0.368530,-0.089111,0.898804,0.244141,2.380371,-16.174316
446,-0.369507,-0.096436,0.896484,0.427246,0.976562,-18.554687
455,-0.369873,-0.123169,0.911865,0.732422,0.244141,-19.287109
465,-0.368408,-0.159424,0.937256,1.098633,-0.061035,-19.226074
476,-0.365723,-0.196045,0.961792,1.647949,0.305176,-18.310547
486,-0.367676,-0.227539,0.994385,2.075195,1.037598,-16.479492
496,-0.372192,-0.206787,0.997925,2.624511,2.197266,-14.343261
506,-0.377563,-0.154907,0.989014,4.028320,3.417969,-12.512206
516,-0.386841,-0.087524,0.977295,5.920410,4.455566,-11.535644
526,-0.403320,-0.031250,0.971436,9.338379,5.676269,-13.427733
537,-0.426880,0.007080,0.974121,11.962890,6.103515,-15.441894
546,-0.455322,0.054565,0.984985,15.563964,6.408691,-17.822266
556,-0.480347,0.137329,1.005615,18.615723,6.530761,-21.179197
567,-0.496338,0.272461,1.094849,19.226074,7.080078,-26.428221
577,-0.486694,0.241455,1.141357,17.456055,8.361816,-33.203125
586,-0.471558,0.153564,1.179688,14.709472,10.559081,-39.978027
596,-0.459839,0.049805,1.209229,12.451171,13.427733,-45.288082
607,-0.467285,-0.032959,1.224854,9.521484,20.996092,-49.987789
617,-0.510376,-0.070435,1.218140,10.070800,25.329588,-50.598141
627,-0.598267,-0.048584,1.174438,11.169433,28.930662,-51.696774
637,-0.717896,0.027710,1.083008,9.216309,30.517576,-54.443356
647,-0.886230,0.328857,0.824951,2.502441,28.076170,-60.058590
657,-0.891602,0.537476,0.892334,-3.540039,20.019531,-70.190430
668,-0.839233,0.583618,1.344360,-0.427246,8.544922,-87.158195
677,-0.726074,0.266846,2.264160,17.639160,1.037598,-110.229485
688,-0.564941,-0.397217,3.368652,98.327629,40.344234,-147.216797
698,-0.350952,-1.227173,3.999878,131.835937,100.463860,-146.606445
708,-0.069580,-2.087646,3.999878,135.742187,183.166489,-127.929680
718,0.270264,-2.841797,3.999878,116.699211,272.399902,-91.308586
728,0.917603,-3.542847,2.494629,90.698235,347.900360,-41.259762
738,1.095215,-3.618408,0.730103,65.612793,392.456024,15.563964
749,1.175781,-3.694214,-1.078491,41.015621,394.409149,76.538086
758,1.240967,-3.787354,-2.271729,17.822266,353.210419,143.371582
768,1.385620,-3.828247,-2.802734,-49.011227,198.730453,301.879883
779,1.675293,-3.582520,-2.929321,-90.698235,114.196770,387.695282
789,2.101318,-2.925903,-3.000488,-127.929680,32.531738,464.599579
799,2.585571,-2.006958,-3.334229,-154.541016,-52.734371,522.888184
809,3.565796,-0.316528,-3.933716,-153.076172,-150.939941,559.204102
819,3.937012,0.372437,-3.305420,-122.680656,-258.239746,577.087402
829,3.999878,1.011230,-2.065430,-92.895500,-354.919403,580.383301
840,3.999878,1.723389,-0.708374,-88.073723,-423.644989,570.983887
849,3.822144,2.729248,0.594727,-80.993645,-469.360321,504.516571
859,3.314575,3.731079,1.900757,-65.856934,-445.556610,432.739227
869,2.549194,3.999878,3.088501,-52.307125,-389.648407,333.496063
880,1.681396,3.999878,3.749268,-47.912594,-312.316895,216.979965
889,0.955322,3.999878,3.481323,-65.246582,-236.083969,93.261711
899,0.516602,3.971436,1.072876,-95.397942,-184.936508,-31.005857
909,0.702271,3.815063,0.204712,-109.558098,-170.532211,-146.362305
920,0.951660,3.135010,0.124512,-87.768547,-187.255844,-241.149887
930,1.131714,2.063354,0.828857,-38.513184,-218.139633,-306.335449
939,1.184082,1.148438,2.018066,67.321777,-248.901352,-355.163544
949,1.111206,0.665405,3.239624,110.717766,-229.492172,-356.628387
960,0.953247,0.515015,3.999878,134.887695,-187.927231,-353.210419
970,0.790283,0.469238,3.999878,134.094238,-129.638672,-348.083466
980,0.655396,0.344116,3.999878,119.812004,-63.049313,-342.529266
989,0.705811,0.283081,3.896606,114.379875,0.183105,-337.646454
1000,0.793579,0.213257,3.669067,128.479004,50.170895,-334.777802
