timestamp,ax,ay,az,gx,gy,gz
0,-0.367065,0.060059,0.783325,5.859375,-2.685547,2.380371
10,-0.370972,0.031860,0.821289,5.126953,-5.065917,1.953125
20,-0.374268,0.002808,0.862427,5.065917,-6.774902,2.014160
31,-0.376709,-0.030029,0.908569,6.835937,-7.873535,3.662109
41,-0.377197,-0.053101,0.950684,7.812500,-7.019042,5.432128
43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.000000,0.000000,0.000000,8.544922,-5.615234,7.385253
63,-0.385010,-0.001953,0.925781,8.850098,-4.455566,9.033203
73,-0.388672,0.032471,0.911377,8.544922,-3.967285,10.009766
83,-0.392212,0.051880,0.906372,7.812500,-3.906250,10.192870
94,-0.394531,0.057861,0.906250,6.958007,-4.028320,9.765625
104,-0.395142,0.065918,0.903564,5.065917,-3.906250,8.728027
114,-0.393677,0.076782,0.898560,4.455566,-3.784179,7.934570
124,-0.390381,0.072632,0.895386,4.455566,-3.784179,7.019042
135,-0.387817,0.049316,0.894653,4.943848,-3.906250,6.591796
145,-0.385254,0.023193,0.911743,5.676269,-3.967285,6.835937
155,-0.384399,0.044067,0.924927,5.920410,-3.906250,7.385253
165,-0.385620,0.070679,0.921997,5.554199,-3.479004,7.690429
175,-0.388184,0.080200,0.904419,4.577637,-3.051758,7.324218
185,-0.391846,0.069336,0.888916,2.319336,-3.295898,5.859375
195,-0.396973,0.050171,0.882935,1.708984,-3.906250,5.493164
206,-0.405029,0.025269,0.879639,1.586914,-4.516602,5.493164
216,-0.418091,-0.007813,0.869263,2.014160,-5.371093,6.042480
226,-0.471191,-0.104126,0.804932,2.868652,-6.713867,7.385253
237,-0.526367,-0.156006,0.744507,4.089355,-8.972168,9.643555
247,-0.601440,-0.200806,0.659546,5.615234,-12.695312,12.756347
257,-0.680786,-0.265259,0.562256,7.629394,-18.615723,16.357422
267,-0.746826,-0.405518,0.490967,16.906738,-40.222164,26.245115
278,-0.783325,-0.652100,0.514282,25.878904,-55.297848,36.499023
288,-0.778931,-0.984009,0.717407,37.048340,-69.885254,54.016109
297,-0.729736,-1.316650,1.155518,50.415035,-79.284668,80.383293
308,-0.633545,-1.529541,1.827515,66.467285,-77.880859,115.051262
318,-0.330200,-1.097412,3.499756,86.791985,-60.546871,154.541016
329,-0.153320,-0.253418,3.999878,116.333000,-24.414061,191.955551
339,0.017212,1.019653,3.999878,155.883789,29.418943,217.834457
349,0.184082,2.621948,3.999878,194.824203,96.191399,221.374496
360,0.353882,3.895874,3.785034,206.970200,239.868149,119.384758
370,0.520264,3.999878,2.838379,159.362793,291.625977,14.343261
380,0.676270,3.999878,1.147095,89.416496,306.884766,-97.045891
391,0.786255,3.881958,-0.627930,22.705076,280.334473,-185.607895
401,0.903198,2.552124,-1.705688,-19.104004,226.562485,-240.356430
410,0.993164,1.959351,-1.092407,-35.217285,171.264633,-270.019531
421,1.118286,1.518066,-0.459229,-39.001465,134.521484,-288.635254
431,1.250732,1.125000,-0.259277,-40.100098,120.605461,-303.894043
441,1.348999,0.696289,-0.551392,-26.611326,116.943352,-324.829071
452,1.381714,0.175415,-1.091675,0.183105,102.661125,-326.049774
462,1.335815,-0.426636,-1.593872,35.827637,74.584961,-317.382812
472,1.231689,-1.001099,-1.892334,68.786621,36.926270,-297.363281
483,1.005737,-1.558350,-2.136841,91.979973,-4.943848,-268.127441
493,0.945679,-1.555542,-2.191895,105.529778,-49.377438,-234.985336
503,0.926025,-1.569824,-2.078735,113.403313,-96.008293,-202.941879
514,0.924927,-1.729736,-1.731567,119.384758,-142.272949,-172.668442
524,0.930298,-1.983887,-1.223145,133.544922,-213.012680,-102.416985
533,0.933838,-2.132324,-0.754395,143.737793,-232.910141,-58.532711
544,0.936890,-1.981323,-0.466431,155.639648,-246.826157,-14.892577
554,0.948120,-1.498169,-0.355225,166.076645,-260.009766,19.836426
564,1.000977,-0.496094,-0.301392,169.372543,-276.550293,39.672852
575,1.059814,-0.560181,-0.051758,162.109360,-297.607422,46.569820
585,1.135254,-1.014404,0.417725,145.568848,-319.763184,50.109859
595,1.202637,-1.602295,0.993652,125.671379,-337.646454,60.852047
606,1.246582,-2.092041,1.593506,98.022453,-349.609344,119.689934
616,1.267578,-2.360718,2.240356,90.881340,-343.078583,163.696274
626,1.265381,-2.333374,2.966553,84.716789,-326.354950,210.327133
636,1.213745,-1.963745,3.655884,79.956055,-297.607422,251.586899
646,0.988770,-0.854736,3.999878,75.073242,-257.385254,280.151367
656,0.860474,-0.719482,3.999878,66.040039,-210.021957,295.532227
666,0.800659,-0.934204,3.996704,57.373043,-162.414536,305.664062
677,0.835571,-1.136719,3.981323,57.922359,-119.812004,321.777313
687,0.948730,-0.932129,3.989990,85.632317,-43.701168,381.103485
697,1.093750,-0.145752,3.999390,100.463860,2.990722,404.540985
707,1.196533,1.075073,3.999878,107.543938,59.570309,405.212372
718,1.209473,2.411255,3.999878,100.830070,119.384758,375.976532
728,1.155273,3.445435,3.973877,80.383293,174.316391,320.434570
738,1.094604,3.378540,3.484131,53.649899,219.604477,254.150375
748,1.170166,2.632690,3.167480,28.930662,255.371078,197.326645
759,1.298340,2.158203,2.934448,13.366698,284.851074,162.658676
769,1.431641,2.358398,2.734375,12.817382,312.133789,147.277832
778,1.531738,3.116455,2.469360,52.001949,365.356415,106.872551
788,1.604492,3.859497,2.105713,73.486328,388.488739,55.725094
799,1.679565,3.999878,1.540771,76.904297,405.212372,-15.869140
809,1.755981,3.999878,0.679932,58.776852,408.508270,-97.412102
819,1.871948,3.879150,-1.082642,30.151365,392.150848,-176.818832
830,1.923096,3.424316,-1.404419,4.394531,357.543915,-246.276840
840,1.973511,2.556641,-1.322876,-14.099120,314.392090,-301.879883
850,1.976563,1.458862,-1.098877,-28.442381,274.780273,-340.881317
860,1.882690,0.333374,-0.954468,-42.785641,244.995102,-360.595673
871,1.687988,-0.661255,-0.987671,-66.955566,207.519516,-335.937469
881,1.418823,-1.355713,-1.225708,-59.265133,187.499985,-296.813965
891,1.118042,-1.641357,-1.576050,-33.142090,157.775879,-251.342758
901,0.838623,-1.582520,-1.821411,2.502441,118.041985,-209.045395
911,0.471436,-1.126465,-1.392578,38.085937,74.890137,-175.048813
921,0.366333,-0.939453,-0.901855,66.894531,37.780762,-149.536133
931,0.275391,-0.778564,-0.567993,83.007805,12.268065,-130.187988
942,0.188110,-0.638184,-0.503784,84.655754,-3.662109,-115.356438
952,0.112549,-0.537964,-0.612671,64.514160,-33.081055,-96.618645
962,0.057251,-0.493530,-0.731812,54.626461,-54.565426,-90.759270
973,0.019531,-0.502075,-0.753418,46.020504,-79.895020,-85.327141
983,-0.006226,-0.545044,-0.642456,36.682129,-106.262199,-79.528809
993,-0.036255,-0.723145,-0.071533,26.062010,-130.737305,-72.692871
1000,-0.047241,-0.798706,0.347778,0.000000,0.000000,0.000000
