timestamp,ax,ay,az,gx,gy,gz
0,-0.423462,-0.193115,0.843506,-6.164550,-7.690429,-5.798339
10,-0.419678,-0.210083,0.869873,-5.615234,-8.300781,-6.896972
21,-0.414673,-0.238525,0.900879,-5.187988,-8.300781,-7.507324
31,-0.409302,-0.268433,0.927856,-4.333496,-7.873535,-7.568359
41,-0.403931,-0.298584,0.945312,-2.868652,-7.141113,-7.080078
52,-0.408813,-0.322754,0.970093,-0.732422,-6.408691,-6.103515
62,-0.423218,-0.300415,0.991577,1.525879,-5.493164,-4.943848
73,-0.447144,-0.256348,0.979858,3.845215,-3.906250,-4.028320
83,-0.480225,-0.183594,0.890381,12.512206,-1.647949,-5.310058
93,-0.516235,-0.091431,0.756592,18.310547,-4.516602,-8.239746
104,-0.543335,-0.007202,0.675293,22.338865,-10.559081,-12.634276
114,-0.553711,0.058105,0.715332,24.963377,-17.272949,-18.066406
124,-0.549927,0.096680,0.869873,27.893064,-21.667479,-24.291990
135,-0.567871,0.145508,1.175415,30.883787,-21.789549,-30.639647
145,-0.633545,0.263916,1.086914,33.996582,-18.310547,-36.743164
155,-0.740479,0.507568,0.846191,39.001465,-15.563964,-44.067379
165,-0.850342,0.803467,0.665283,45.166012,-18.981934,-55.969234
176,-0.925049,1.011597,0.746582,40.649410,-43.579098,-99.792473
186,-0.944946,0.999268,1.144043,15.014647,-52.001949,-126.281731
197,-0.902832,0.736938,1.759766,-29.785154,-47.607418,-148.193359
207,-0.811157,0.308472,2.356567,-81.359856,-27.160643,-162.109360
217,-0.576782,-0.728760,2.623779,-127.502434,4.882812,-166.809067
228,-0.435669,-1.112793,2.497192,-154.052734,38.879395,-163.391098
238,-0.219727,-1.456665,2.625366,-149.291992,69.030762,-157.043457
248,0.071289,-1.967407,3.058838,-116.027824,99.304192,-151.306152
259,0.400879,-2.680786,3.494019,-25.146482,192.077621,-120.422356
269,0.709229,-3.427124,3.400513,6.958007,252.319321,-80.261230
279,0.918091,-3.898926,2.500122,28.198240,300.231934,-23.986814
290,0.995361,-3.888672,1.087524,38.085937,319.152832,38.635254
300,0.924927,-2.901367,-1.251709,36.499023,305.725098,97.290031
311,0.897217,-2.367310,-1.729492,25.756834,268.127441,146.850586
321,0.913086,-1.947876,-1.851196,9.460449,218.383774,187.438950
332,0.967285,-1.597412,-1.783447,-7.263183,165.954575,221.435532
342,1.047729,-1.271362,-1.643677,-41.687008,69.763184,274.902344
353,1.146973,-1.019897,-1.508301,-62.561031,27.038572,294.921875
363,1.272705,-0.901611,-1.414551,-83.496086,-14.160155,312.438965
373,1.438965,-0.900757,-1.336548,-101.013176,-55.419918,329.956024
384,1.886719,-0.909302,-1.047241,-106.384270,-95.825188,348.571747
394,2.102661,-0.691162,-0.961426,-98.327629,-132.934570,367.370575
404,2.276367,-0.231445,-1.049561,-83.190910,-166.686996,383.850067
414,2.400024,0.400146,-1.297729,-67.687988,-200.622543,393.737762
425,2.488525,1.010498,-1.593140,-54.687496,-288.452148,378.784149
435,2.555786,1.515015,-1.682251,-53.222652,-345.031708,353.576630
445,2.610962,1.893188,-1.164307,-70.068359,-398.132294,319.396973
455,2.630371,2.015259,0.014771,-103.515617,-429.199188,278.442383
466,2.549194,1.819824,1.291870,-121.276848,-428.649872,236.389145
476,2.120850,1.337402,1.726563,-102.478020,-407.226532,200.805649
486,1.947266,1.525024,1.447876,-55.358883,-387.817352,175.476059
497,1.841187,2.022339,1.614014,-8.728027,-380.310028,157.531738
